Kalp Samaj Sewi Sanstha,"Sukul Para Kharod, Janjgir Champa",Janjgir Champa,Sansthakalp@gmail.com,NOT AVAILABLE,,91-7818-225367,"Rural development, socio-economic, agriculture, environment, health-education."
Karm Kalyan Avm Anusandhan Parishad,"Omkar Pathak, Kilaward Juna",Bilaspur,sharad_Chandra2006@rediffmail.com,NOT AVAILABLE,? 91-98265 00093,,
Jharana Sahbhagi Anusandhan Avam Vikas Sansthan,"Near Airtel Tower, Sector 3, Deen Dayal Upadhayay Nagar",Raipur,jharana.cg@gmail.com,NOT AVAILABLE,91-97543 32440,91-771-4038357,
Jonson Educational & Women Welfare Society,"Bandarchuan, Jashupur",Jashupur,,NOT AVAILABLE,,91-7764-250230,
Kisan Development Organisation,"Main Road, Surguja",Surguja,sheikh_mustaque@yahoo.com,NOT AVAILABLE,,,Kisan development.
Jan Shikshan Sansthan,"C 6, Shriram Nagar",Raipur,raipurjss@gmail.com,NOT AVAILABLE,,91-771-4056242,Skill development and life enrichment education of those who are in age group 15 to 35 years having.
Knowledge of Information Technology & Education Care Society,"Ward 11, Junapara, Baikunthpur",Baikunnthpur,kitecare.bkp@gmail.com,NOT AVAILABLE,91-94077 43744,91-7836-251390,Social work
Kiran Culturel Welfare Society,"E 43, Radha Swami Nagar, Ring Road 1, Bhatagaw Chowk",Raipur,manojryp@rediffmail.com,NOT AVAILABLE,91-98269 10357,,"Education, women, rural development, cultural activities."
Lakshya Foundation,"Bhilai, Durg",Durg,lakshyafoundationbhl@gmail.com,NOT AVAILABLE,? 91-93295 65656,,
Koyawes Social Institution,"Kotwarpara, Chitalanka",Dantewada,koyawes@gmail.com,NOT AVAILABLE,,,Education
Late Smt. Sheela Sharma Smriti Society,"B 23, Maruti Homes, Hirapur Road, Mohaba Bazar",Raipur,icemail73@gmail.com,NOT AVAILABLE,91-93002 02886,91-771-3200686,Computer education
Libra Welfare Society,"B 1/6, R-5, Krantinagar",Bilaspur,sangya.tandon@gmail.com,NOT AVAILABLE,91-98271 50507,91-775-2402862,Advertising
Kramdaksha Samaj Vikash Santhan,"Niharika Road, Nigam Complex",Korba,,NOT AVAILABLE,"? 91-98261 34421, 91-98931 91316",,
Kasturi Samajik Sanstha,"Thanganpara, School Road, Ambikapur",Sarguja,kasturicg@rediffmail.com,NOT AVAILABLE,"91-98261 38802, 91-96176 65020",,
Lok Ashtha Sewa Sansthan,"Paragoan, Maroda, Gariyaband",Raipur,lass_gariyaband@yahoo.com,NOT AVAILABLE,"91-94242 34767, 91-99932 55825",91-7701-201150,People’s empowerment.
Lokesh Kumar Sahu,"Gokulnagar, Ramnagar, Raipur",Raipur,looksahu2@gmail.com,NOT AVAILABLE,"78697 82298, 78030 02965",,"Education, General – Social Welfare."
Kriseet Foundation,"3 B, Npa, Sector 4 Bhilai",Durg,rcshekhar1968@gmail.com,NOT AVAILABLE,? 91-94060 62272,,Tree plantation
Loknath Foundation Chhattisgarh,Sarona,Raipur,lnfoundationsarona@gmail.com,NOT AVAILABLE,88175 95858,,"Information And Communications Technology, Training, Women Development/Welfare, Youth."
Mahila Manch,"Gole Chowk, Rohinipuram",Raipur,ddagrawal1953@yahoo.com,NOT AVAILABLE,? 91-98261 84197,,Suggestion counselling etc.
Life Line Welfare Society,"Bhawna Fancy, Near Shiv Mandir, Pandri",Raipur,bhawna.fancy@gmail.com,NOT AVAILABLE,93038 88686,0771-4048991,"Community Development, E-Learning, Environment, General – Social Welfare, Grants/Aids, Group Promotion, Information and Communications Technology, Labour, Local Self Governance (Panchayati Raj), Natural Resource Management, Ngo Management, Self Help Groups, Training, Tribal Development, Urban Development, Women Development/Welfare."
MAA,"1, First Floor, Chitrakut Complex, Jawahar Nagar",Raipur,mani.chhabaria@yahoo.co.in,NOT AVAILABLE,"91-98264 32211, 91-90393 42526",,"Animal care, rural development, women empowerment, plant & human welfare."
Manav Utthan Shiksha Sansthan,"Lal Bahadur Shastri Ward 2, Infront of Roy Dairy, Jagdalpur",Jagdalpur,jhashubhanshu@gmail.com,NOT AVAILABLE,91-94792 88890,91-7782-261335,"Education, health, women empowerment, child development, rural development, agriculture."
Mahanadi Aastha Welfare Foundation,"Parsada, JaiJaipur",Janjgir Champa,mahanadiaastha@gmail.com,NOT AVAILABLE,94242 69496,,"Awareness Generation, Development (General), E-Governance, Human Development, Local Self Governance (Panchayati Raj), Rural Development, Social Awareness General Activity."
Mantra Shikshan Prashikshan Seva Samiti,"Ground Floor, Samnwaya Bhawan, Vidhya Nagar, Near CMD Chowk",Bilaspur,mantra.bilaspur@gmail.com,NOT AVAILABLE,91-97705 62445,91-775-2428883,"Education, training, development and social serfvices for all group and community."
Manav Sava Kendra Youth Winges,"H/5, Civil Line",Dhamtari,vaibhavsolapurkar@yahoo.com,NOT AVAILABLE,,91-7722-238516,
Manav Seva Kendra Dhamtari,"Opposit Goal Bazar, Dhamtari",Dhamtari,,NOT AVAILABLE,,? 91-7722-236251,"? Aged, Child welfare, Disability, Health, Human Rights, Poverty, Women’s issues"
Margadarshi (The Torchbearer),"Rural and Tribal Awakening, Koriya",Koriya,abymailmatthew@yahoo.co.in,NOT AVAILABLE,? 91-99074 10400,,Rural and tribal upliftment in Chhattigar.
Mamta Social Welfare Society,"Near State Bank, Haldi Badi",Korea,mamta.social@gmail.com,NOT AVAILABLE,? 91-94060 05977,91-7771-201109,
MIT – Mishra Institute of Technlogy,"Subashnagar Churcha Collery, Baikunthpur",Baikunthpur,ankit_churcha@yahoo.com,NOT AVAILABLE,? 91-97704 91423,,
Margdarshak Seva Sansthan,"Kanya Parisar Road, Gangapur, Ambikapur",Ambikapur,msscgindia@gmail.com,NOT AVAILABLE,,91-7774-203263,"Capacity building, education, conserve the natural resource, tribal development, legal aid."
Mashi Lok Kalyan Samiti,"Sarswti Gyan Madair, Baniyatoli, Jashpur Nagar",Jashpur Nagar,mashihalokkalyansamti@gmail.com,NOT AVAILABLE,74897 11722,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Welfare, Anti Drug Campaign, Art And Culture, Ayurveda, Child Labour, Community Development, Consumer Issues."
Muskan Foundation,"Main Road, Keshkal",Bastar,ashish_kumar_bharti@yahoo.co.in,NOT AVAILABLE,91-99931 96108,,Social work.
Nav Aastha Jan Vikas Seva Samiti,"Near Old Kattha Factory, Pratappur Road, Godhanpur, Ambikapur",Surguja,najvss@gmail.com,NOT AVAILABLE,99261 54460,07774-240460,Social Work.
Mitaan Sewa Samiti,"Near Shiv Mandir, Hardware Line, Supela, Bhilai",Bhilai,mitaansewasamiti@gmail.com,NOT AVAILABLE,78988 72991,0788-4035234,"Advocacy On Social Issues, Agriculture, Art and Craft, Corporate Social Responsibility, Disability, E-Governance, E-Learning, Industry, Library, Livelihood, Micro-Enterprises, Old Aged Welfare, Physically Disabled, Plantation, Pollution, Poverty, Sanitation, Self Help Groups, Shelter Home."
Mitra Jankalyankari Samiti,"Career Campus, Srishti Colony",Rajnandgaon,"mitrindia@gmail.com, mitrango@gmail.com",NOT AVAILABLE,? 91-9575727472,91-7744-221234,Social development.
Nav Ujjwal Samajik Sewa Sansthan,Ward 05 House 820 Rameshwar Nagar Bhanpuri,Raipur,navujjwal777@gmail.com,91-,91-9977726201,NOT AVAILABLE,"Health HIV, Aids, TB, Education, Agriculture."
Mission Sambhav,"98, First Floor, Jairam Complex",Raipur,ipsws.0771@gmail.com,NOT AVAILABLE,93001 98198,0771-4066444,Social work.
Nav Chetna Sewa Mandal,"Dugali, Block-Nagri",Nagri,ncsm@rediffmail.com,NOT AVAILABLE,79993 67213,,"Social Awareness, Training, Waste Management, Water."
Nav Utthan Samaj Sevi Sanstha,"D.C. Road, Near Collector Banglow, Ambikapur",Ambikapur,nav_utthan06@rediffmail.com,NOT AVAILABLE,,,
Navodaya Samaj Seva Sansthan,"Madded, Bhopal Patnam",Bijapur,navodayasssamiti@gmail.com,NOT AVAILABLE,94242 98848,,Social Work.
Navyuva Jagaran Pratisthan,"Dindayal Awasyojna Colony, Kanyaparisar Road, Ambikapur",Surguja,rana_nv@rediffmail.com,NOT AVAILABLE,"91-94242 57282, 91-98261 25921",,Social work
New Light Help Line Org,"Near Gurukul Parisar, Pendra Road",Bilaspur,atulgaur.1632@rediffmail.com,NOT AVAILABLE,? 91-94241 59835,,Help needs
New Chhattisgarh School,NOT AVAILABLE,Raipur,,NOT AVAILABLE,? 91-98271 95471,,
Late HarishChandra Verma Shiskshan & Lok Kalayan Samiti,"Link Road, Janjgir Champa",Janjgir Champa,rakeshverma_cph@rediffmail.com,NOT AVAILABLE,? 91-94252 30372,,Help to poor and needy people.
Nav Aawam Social Welfare Society Chhattisgarh,"Acc Chowk, Rajiv Nagar, Nandini Road, Bhilai",Durg,harsh.zamorya@gmail.com,NOT AVAILABLE,"990727 2929, 99816 13080",,Social Work.
Nidan Sewa Parishad,"Rikokala, Raipur",Raipur,nidan_sewarks@yahoo.co.in,NOT AVAILABLE,? 91-98936 36938,,
Nav Chetna Jagrity Manch,"Mohra, Selar",Bilaspur,gaurishankar08@yahoo.com,NOT AVAILABLE,? 91-98275 39042,,"To generate curiosity about health,education,to grow and development of my village, in my villagers ."
Nirav Shiksha,"Satoshi Nagar, Raipur",Raipur,mumu_88@yahoo.com,NOT AVAILABLE,91-98279 29244,91-771-4001732,Make literate state.
Oodaan Good Shepherd Society,"Ayodhya Nagram, Tumgoan Road, Mahasamund",Mahasamund,goodshepherd001@gmail.com,NOT AVAILABLE,99261 22912,07723-222699,"Advocacy On Social Issues, Art and Culture, Education, Environment, General – Social Welfare, Health, Old Aged Welfare, Rural Development, Self Help Groups, Social Awareness."
Om Unique Seva Sansthan,"LIG 66, Housing Board Colony, Charoda, Charoda Bhilai",Durg,omgroup@omgroups.net,NOT AVAILABLE,"91-94077 77888, 91-92010 18887",91-7826-255522,Socio economic development of rural poors of India.
NIES – New Informatics & Employment Training Society,"74, Choudhari Gali 2, Ward 7, Amraiya Para",Korba,niesedu@gmail.com,NOT AVAILABLE,91-98271 04010,91-7759-321640,"Education, women empowerment & old age care."
Pahel Society for Social Services,"C/o A. Kkhan, Behind Power House, Dokrighat Para, Jagdalpur",Jagdalpur,kalam.abdul55@yahoo.com,NOT AVAILABLE,? 91-97556 39750,,To educate and uplift poorest of poor and minorites of the region.
Panchsheel Kaushal Sewa Sansthan,"C-11, Nehru Complex, TP Nagar",Korba,info@panchsheelkss.com,NOT AVAILABLE,98279 41310,,"Anti Drug Campaign, Awareness Generation, Development (General), Education, Employment, Food And Nutrition, Health, Human Development, Information And Communications Technology, Plantation, Poverty, Research, Science And Technology, Women Development/Welfare, Yoga, Youth."
Network of Latur By People Living With HIV/Aids,"C-27, Sector 1, Shankar Nagar",Raipur,ciridi04@gmail.com,NOT AVAILABLE,,91-771-4014150,That every action proposed or contemplated should in its implementation wipe the tears of a poor.
PATH,"Near Vetenary Hospital, Pithora",Pithora,,91-7707-271239,,NOT AVAILABLE,Development(General)
Orbit Skill Foundation,"Pratap Ganj Para, Jagdalpur",Bastar,sandeeporbit5@gmail.com,NOT AVAILABLE,75874 06503,07782-221191,"Disability, E-Learning, Education, Employment, Livelihood, Training, Tribal Development, Youth."
Nishkarsha Educational & Welfare Society,Raipur,Raipur,aniltiwari05@rediffmail.com,NOT AVAILABLE,91-93031 84800,,"Education, Health, NRM, Water, Women Empowerment, Child Development, Rural Development, Disability."
Om Society for Social Services,"LIG 66, Housing Board Colony, Charoda, Charoda Bhilai",Durg,omgroup@omgroups.net,NOT AVAILABLE,91-94077 77888,91-7826-255522,Socio economic development of rural poors of India.
Piyali Foundation Run By Jagruk Parents Association,"I-10, Rajeev Nagar, Shankar Nagar, Raipur",Raipur,piyalifoundation@gmail.com,NOT AVAILABLE,84353 86927,00771-4905252,"Disability, Human Development, Human Rights, Physically Disabled, Rehabilitation, Social Awareness, Right To Information Promote Appropriate and Effective Inclusive Educational Settings That Will Meet Individual Educational Needs."
Parivartan Sanstha,"Parivartan, Bardebhata",Kanker,,"91-7868-222215, 91-7868-222555",,NOT AVAILABLE,"Agriculture, Environment, Forestry"
PRANAM,"R-38, HBC Industrial Area, Bhilai",Durg,raj_keya2010@yahoo.co.in,NOT AVAILABLE,? 91-93025 03141,,Body donete in medical colleges.
Pankhudi Takniki Shikshan Evam Kaushal Vikas Samiti,"11/328 DM, Shivanand Nagar, Sector-2, Raipur",Raipur,pankhudi.thehelpinghands@gmail.com,NOT AVAILABLE,"94252 11204, 99813 48613",,"Adolescent Girls Welfare, Agriculture, Anti Drug Campaign, Awareness Generation, Child Welfare, Community Development, General – Social Welfare, Indigenous Knowledge, Livelihood, Media, Old Aged Welfare, Social Awareness, Training, Waste Management, Water Skill Development & Technical Education and Training On Livelihood."
PRERAK,"Rawanbhantha, Nawapara Rajim",Raipur,,,91-77017 33802,NOT AVAILABLE,"Agriculture, Education, Environment, Human Rights, Micro-enterprises, Women’s issues"
Pratigya Vikas Sansthan,"LIG 434, Padmanabhpur",Durg,pratigyadurg@rediffmail.com,NOT AVAILABLE,? 91-94251 62080,91-7882-320593,Health
Pratibha Mahila Evam Bal Vikas Samiti,Somni,Rajnandgaon,pmebvs@gmail.com,NOT AVAILABLE,"98271 59807, 90395 10540",,"Child Labour, Child Rights, Child Welfare, Community Development, Cultural Issues, Education, Employment, Environment, Forest Management, Forestry, Gender, General – Social Welfare, Group Promotion, Health, Hiv/Aids, Legal Awareness, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Physically Disabled, Poverty, Rural Development, Self Help Groups, Sex Workers Welfare, Social Awareness, Sustainable Development, Right To Information, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Women Development/Welfare, Women’S Issues, Yoga, Youth."
Raag Foundation,"Panchseel Nagar, Mahasamund",Mahasamund,raagcg@yahoo.in,NOT AVAILABLE,,,
Pungaar Sanskritik Samiti,"8, Sector 3, Shankar Nagar",Raipur,pungaarngo@yahoo.com,NOT AVAILABLE,,91-771-4055794,Query
Prevention & Control of Diseases Society,"18, New Gayatri Nagar, Arogyam",Raipur,arogyam_india@yahoo.com,NOT AVAILABLE,? 91-94252 03902,,To work for prevention and control of disease.
Raigarh Ambikapur Health Association,"BTI chowk, Pathalgaon",Jashpur,raha@bsnl.in,NOT AVAILABLE,91-94061 30906,91-776-5233384,"Health, education, legal literacy, rural development, disability, agriculture, women empowerment."
Rachit Edutech Pvt Ltd,"Opp. Om Shanti Niketan School, Mowa, Raipur",Raipur,rachitedutech@hotmail.com,NOT AVAILABLE,"98267 04004, 90982 01001",,"Development (General), Education, Employment, Livelihood, Training, Yoga Vocational Training."
Raising Youth Organisation,"138,Behind Hotel Priya Raj, Near Railway Station",Durg,raisingyouthorganisation@gmail.com,NOT AVAILABLE,91-98271 98868,91-788-2333755,Education and social work.
Peoples Wellfare Society,"Tatibandh, Raipur",Raipur,peoplewellfaresociety@yahoo.com,NOT AVAILABLE,91-95893 32332,,
Reserve Information Technology & Employment Society,"A-87, Gate 6, Textile Market, Pandari",Raipur,vineet_soft@rediffmail.com,NOT AVAILABLE,91-98931 30356,91-771-4045032,Education.
RASPAL,"Camp 1, Bhilai Near Sangram Chowk",Durg,rajtsingh2003@yahoo.com,NOT AVAILABLE,"? 91-93027 88852, 91-93027 88852",,
People for Animals Society,"32/140, Rajendra House, Shyam Nagar, B/H Nagar Nigam School",Raipur,pfaraipur@gmail.com,NOT AVAILABLE,91-91790 79200,91-771-4048262,Animal rights & animal welfare.
Prakriti Sewa Sansthan,"18/257, Sarju Bagicha Road",Bilaspur,prakritiseva@yahoo.com,NOT AVAILABLE,? 91-99269 79506,,
Ram Krishna Institute of Development Welfare Society,"Rk Institute of Computer Education, Kunkuri",Jashpur,ramkrishnaidws@gmail.com,NOT AVAILABLE,96914 61545,,"Community Development, Development (General), Distance Learning, E-Governance, Education, Employment, Energy, Environment, Information And Communications Technology, Natural Resource Management, Science And Technology, Training, Tribal Development, Urban Development, Water, Women Development/Welfare, Youth Excellence Class Computer Education."
Rana Seva,Janjgir,Janjgir,sanjiv.singh.ind@gmail.com,NOT AVAILABLE,? 91-98890 52298,,
RLG Education Society,"Dayalband, Bilaspur",Bilaspur,yogeshgupta2009@in.com,NOT AVAILABLE,,91-7752-222042,
Ritual Educational Social & Welfare Society,"C/27, Sector-01, Shankar Nagar",Raipur,ritual96@gmail.com,NOT AVAILABLE,,91-771-4014150,Educational social and welfare.
Rural Eco Development Research Society,"Dharamjaigarh, Raigarh",Raigarh,maliya-d@yahoo.in,NOT AVAILABLE,? 91-94060 80216,,Rock paintig investigation/cave research.
Sabari Foundation,"Bazar Para, Lakhanpur",Surguja,anchal_sinha@indiatimes.com,NOT AVAILABLE,,91-7774-223004,Health and livelihood.
Sahabhagi Samaj Sevi Sanstha,Charama,Kanker,sahabhagicharama@gmail.com,NOT AVAILABLE,94252 59340,07868-263440,"Agriculture, Human Rights."
Saathi Samaj Sevi Sanstha,"Kumharpara, Girola, Kondagaon",Bastar,,NOT AVAILABLE,,"? 91-7786-242852, 91-7786-243190",
SADA – The Social Awarness & Development Association,"Ram Mandir Chowk, Kargiroad Kota",Bilaspur,sadakargiroad@yahoo.com,NOT AVAILABLE,,91-7753-253378,Social development
S. A. K. Memorial Educational & Cultural Society,"Opp. Sanjay Park, Ramanujganj Road, Ambikapur",Surgujar,sak_foundation@yahoo.co.in,NOT AVAILABLE,94061 03056,07774-240056,Social Work
SAIT – Society for Supar Agro & Information Technology,"59, Shristi Garden, Infront Gov Hospital Ring Road 01",Raipur,bhatiaravindra@yahoo.com,NOT AVAILABLE,? 91-99934 79444,,
Sakhi Samaj Sevi Santhan,"Manipur, Ambikapur",Surguja,pravin.dubey662@gmail.com,NOT AVAILABLE,94064 58375,,"Agriculture, Development (General), General – Social Welfare, Labour, Media, Rural Development, Sex Workers Welfare, Training, Tribal Development, Tribal Issues, Urban Development, Wildlife, Women Development/Welfare, Women’S Issue."
SAHAYATA,"Mahamaya Niwas, Raipur",Raipur,vijurao2003@yahoo.co.in,NOT AVAILABLE,,91-771-2426454,
Sahyata Mahila Mandal,Raipur,Raipur,vijurao2003@yahoo.co.in,NOT AVAILABLE,,"91-771-2426454, 91-771-4010800",
Samarpit – Centre for Poverty Alleviation & Social Research,"37, Geetanjali Enclave, Ring Road 2",Bilaspur,samarpitcg@rediffmail.com,NOT AVAILABLE,91-98934 28881,91-7752-418476,"Education, health, nrm, water, women empowerment, child development, rural development, agriculture."
Samarpan Welfare Social Organisation,"33, Recretation Street",Raipur,quantum.nitesh@gmail.com,NOT AVAILABLE,,91-788-4004065,Community development
Samarpan Social Welfare Organisation,"33, Recreation Street, Chaubey Colony",Raipur,quantum.nitesh@gmail.com,NOT AVAILABLE,,91-771-400465,
Samajik Vikas Sanstha,"Gwalindih, Pogodam",Raigarh,ashish_kumar_bharti@yahoo.co.in,NOT AVAILABLE,? 91-99931 96108,,"Aids awareness, tribal development."
Samman Educational and Welfare Society,Kadamtoli,Jashpur,sammanedu@gmail.com,NOT AVAILABLE,77250 55712,,"Awareness Generation, Child Rights, E-Governance, Education, Employment, Information And Communications Technology, Livelihood, Public Administration, Rural Development. Management, Water, Women Development/Welfare, Women’s Issues"
Samta Jan Kalyan Samiti,"38, Basantpur",Rajnandgaon,samtajanks@yahoo.co.in,NOT AVAILABLE,,91-7744-286979,
Sankalp Navyuvak Mandal,"C/o Ajay Electronics, Beside Nvdurga Temple, Nypara",Raipur,sankalp_nm@ymail.com,NOT AVAILABLE,91-97525-09200,91-771-6452609,"Health, women empowerment, rural development, income generation for poor & disabeled."
Samta Yuva Sangh,"Nalghar Chowk, Raipur",Raipur,samtayuva_sangh@yahoo.com,NOT AVAILABLE,? 91-98261 23994,,Health.
SARC,"Yellow House, Rajeev Vihar, Loyola School Road, Lingiadih",Bilaspur,info.aassma@gmail.com,NOT AVAILABLE,,91-7752-408799,
Samata Mahila Mandal,"HIG – 13, Shankar Nagar",Raipur,cpllo2003@yahoo.co.in,NOT AVAILABLE,,91-771-2425211,"Child welfare, development (general), education, environment, health, human rights, population, power."
Sanjivani Gramin Vikas Sanstha,"Near Income Tax Department, Jagdalpur",Bastar,sanjivani_bastar@rediffmail.com,NOT AVAILABLE,,91-7782-224860,Rural development.
Satya Pravah Shiksha Samiti,"Professor Colony, Behind Kukri Para, Chhilla Mazar",Raipur,satyapravah@sify.com,NOT AVAILABLE,"91-94252 12239, 91-99775 59293",,Develop new India from education.
Sarvodayha Yuva Manch,"Parasi Block Marwahi, Bilaspur",Bilaspur,sarvodayayuvamanch@gmail.com,NOT AVAILABLE,91-92294 51268,91-7750-21668,"Environment rural develonpment, agriculture, water, microfinance."
Sarwangeen Vikas Mahila Mandal,"Pathak Bagicha, Sarkanda",Bilaspur,gupta_ankit13@yahoo.co.in,NOT AVAILABLE,91-94791 11879,91-775-2645401,Women empowerment and child development.
Satyarth Prakash Seva Samiti,"Siddhivinayak, Dr R.P. Nagar, Kosabadi",Korba,spss-korba@rediff.com,NOT AVAILABLE,? 91-98271 83752,91-7759-222248,To help the poor women and child and disabled persons etc.
Saurya Pravah Foundation,"21, Chourasiya Colony",Raipur,rajiv.sande@yahoo.com,NOT AVAILABLE,91-98266 42888,,Education
Serawellfair Society,"B-14, gilanjali City, Phase 2, Bahtarai Road, Sarkanda",Bilaspur,serawelfaresociety12@gmail.com,NOT AVAILABLE,99935 82260,,"Agriculture, Animal Health, Animal Welfare, Art and Culture, Awareness Generation, Ayurveda, Blindness, Child Rights, Climate Change, Community Development, Consumer Issues, Corporate Social Responsibility.."
Sewa Bhaskar,"Bhaskar Bhavan, Kedarpur, Ambikapur",Ambikapur,sewabhaskar@gmail.com,NOT AVAILABLE,91-98261 68359,91-7774-235294,
Sharnamm Group,"Panchsheel Nagar, Charoda, Bhilai, Devi Maiyya Sheetla Builders Colony, Building-6, Kohka",Durg,info@sharnamm.com,NOT AVAILABLE,98279 25533,,"E-Learning, Economics And Finance, Education, Employment, Energy, Environment, Food And Nutrition, General – Social Welfare, Human Development, Human Rights, Information And Communications Technology, Infrastructure, Labour, Law, Legal Awareness, Local Administration, Media, Medical Relief, Mentally Handicapped Persons, Micro-Enterprises"
Shashi Santosh Vidya Mandir,"Pendruwan, Near Chndrapur",Janjagir Champa,santosho1230@gmail.com,NOT AVAILABLE,? 91-93724 55754,,Education for all.
Shiv Bajrag Seva Samiti,"Dhodha, Gandai, Block – Chhuikhadan",Rajnandgaon,sbss.dhodha@gmail.com,NOT AVAILABLE,99772 12252,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Community Development, Hiv Aids, Human Development, Human Rights, Local Self Governance (Panchayati Raj), Micro-Enterprises, Sex Workers Welfare, Volunteers, Women Development Welfare, Women’S Issues."
Shree Jain Mandal Balod,"Takara Para, Ward-05, Balod CG",Balod,rajsoni1290@yahoo.in,NOT AVAILABLE,94255 93400,07749-222400,"Cultural Issues, Education, General – Social Welfare, Society and Economy."
Shree Shyam Sewa Sanstha,"Mission Road, Pump House, Champa",Janjgir,touchhemant@rediffmail.com,NOT AVAILABLE,,91-7819-244140,To grow India in a new way and to help all those who really need help.
Shine Education Society,"04, Rameshwar Complex, Borodipa Chow",Raigarh,shineeducation@rediffmail.com,NOT AVAILABLE,88271 66789,07762-262866,"Awareness Generation, E-Learning, Education, Forestry, Information and Communications Technology Computer Education Institute."
Shikhar Yuva Manch,"Nr. Prerna Vidya Mandir, Kasturba Nagar",Bilaspur,shikharym@rediffmail.com,NOT AVAILABLE,,91-775-2220191,"We seek solidarity, support and cooperation."
Shri Samvarti Samuh Sansthanam Devasthanam Seva Samiti,"872, Sunder Nagar",Raipur,samvarti.samuh@yahoo.com,NOT AVAILABLE,,91-771-2242501,To eradicate child labour
Shiv Mangal Shikshan Samiti,"D-3, Shiv Mangal Bhawan",Bilaspur,smssociety@gmail.com,NOT AVAILABLE,? 91-94241 42742,,To work for needy population of area and state.
Shruti Mahila Samiti,"Ram Nagar, Kanker",Kanker,kabdulsadik@yahoo.com,NOT AVAILABLE,91-90981 85773,91-7868-224462,Working among poor people and girl education.
Shri Ramdoot Counseling Service,"35, Ward 13, Near Pushpraj English Medium School",Bialspur,imcoolafsaana@rediffmail.com,NOT AVAILABLE,,91-7752-404084,Providing legal and technical advice to the memebers.
Shweta Shikshya Samiti,"P 303, Pitrichhaya, Priyadarsini Nagar",Raipur,sss_ngo@rediffmail.com,NOT AVAILABLE,91-93013 86388,91-771-4040034,Education & aware
Social Education & Basic Awareness,"Shanti Nagar Ward, Jagdalpur",Bastar,sebambagh@yahoo.com,NOT AVAILABLE,,? 91-7782-223074,"? Agriculture, Child welfare, Economics and Finance, Education, Environment, Health, Rural Development, Sustainable Development, Training, Tribal issues, Water, Women’s issues"
Social Education & Welfare Association,"Shanti Nagar, Raipur",Raipur,rakesh7_cg@yahoo.com,NOT AVAILABLE,? 91-94255 02390,,
Society for Environment & Integrated Development Raipur Branch Kawardha,"Majgoan Road, Urja Park, Kawardha",Kabirdham,seidraipur@gmail.com,NOT AVAILABLE,"91742 82281, 81097 67033",07741-298109,"Forest Management, Forestry, Group Promotion, Self Help Groups, Training Pichhadi Jati Ds Arthik, Shaikshanik Avam Samajik Vikas, Paryavaran Santulan Me Sahyog, Krishi Sambandi Karya Me Protsahan."
Society for Social Services Madhya Bharat Chapter,"G 128, Ethiraj Towers, Opp Maurya Cinema, GE Road, Bhilai",Chhattisgarh,sossmbc@gmail.com,NOT AVAILABLE,"91-94255 52195, 91-98110 52195",91-788-4030584,Development facilitators
Sindhu Cultural Forum,"Nathhani Bhawan, Opp. Mantralaya, G.E. Road",Raipur,warlyani.ryp@gmail.com,NOT AVAILABLE,91-98271 62100,91-771-2537228,"Education, language, art, culture."
Shri Satyamev Samaj Sevi Sansthan,"In Front of PG College, M.G Road Ambikapur",Surguja,shrisatyamev@gmail.com,NOT AVAILABLE,96697 27290,07774-230290,"Agriculture, Child Welfare, Employment, Health, Human Development, Tribal Development, Women Development/Welfare."
SROUT – Social Revival Group of Urban Rural & Tribal,"H 25, Irrigation Colony, Darri, Jamnipali",Chhattisgarh,sroutkorba@rediffmail.com,NOT AVAILABLE,91-98266 80190,91-7759-232488,"livelyhood pramotion, health, women, empowerment."
SOCH – Social Organization for Community Health,"132, Bhim Nagar, Ward 7, Dongargarh",Rajnandgaon,milan200512@rediffmail.com,NOT AVAILABLE,? 91-93001 09101,91-7823-299125,Women empowerment.
Swargiya Harish Chandra Varma Shikshan Aiwm Lok Kalyan Samiti,"Link Road, Janjgir Champa",Janjgir Champa,rakeshverma_cph@rediffmail.com,NOT AVAILABLE,? 91-94252 30372,,
SW Hanif Rahmani Sewa Sansthan,"Navagarh, Ambikapur",Ambikapur,zainul_dr@yahoo.co.in,NOT AVAILABLE,,91-7774-223608,Health
Surguja Gramin Jankalyan Vikas Samiti,"Vedanta Public School, Ring Road Namnakala, Ambikapur",Ambikapur,surgujagramjanvikas408@gmail.com,NOT AVAILABLE,,91-7774-235271,To upgrade the tribal and rural people in Surguja
Shyama Devi Foundation,"145/Kha, Block Colony, Surdongar, Keshkal",Kondagaon,sdfjashpur@gmail.com,NOT AVAILABLE,88892 91601,,"Development (General), Disaster Management, Distance Learning, E-Learning, Education, Employment, Energy, Environment, Food And Nutrition, Forest Management, General – Social Welfare, Grants/Aids, Health."
The Akshaya Patra Foundation,"Old Dairy Farm Building, Behind Gurudwara, Bhilai",Bhilai,tapfbhilai@gmail.com,NOT AVAILABLE,? 91-97550 22100,,Serving underpreviledged children with mid-day meal.
