Green Earth Solutions Sansthan,"123/5, Mansrovar",Jaipur,greenearthsolutions@gmail.com,91-141-2783620,,NOT AVAILABLE,"Environment, groundwater protection"
Gramotthan Sansthan,"Dhasook, Madanganj, Kishangarh",Kishangrh,gramotthan19@rediffmail.com,91-146-3286278,"91-94148 40019, 91-94148 40023",NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Green Earth,"Pladi, Bhilwara",Bhilwara,agarwaltex_bhl@yahoo.in,,91-93528 41883,NOT AVAILABLE,Growing pepal tree
Gramotthan Sansthan,"Sawai, Kheda, Deeg",Bharatpur,gramotthansansthan@gmail.com,91-5641-235156,,NOT AVAILABLE,
Gramin Vikas Sansthan,"Nalwa, Dungarpur",Dungarpur,upma_bhatt@rediffmail.com,,91-94148 67959,NOT AVAILABLE,Environmental and rural development.
Gramin Vikas Samiti,"Shastri Nagar, Jaipur Road, Malpura",Tonk,malpura_pankaj@rediffmail.com,,,NOT AVAILABLE,Collaboration with you.
Guru Guman Education & Development Society,"406, Panerio Ki Madari, Near A-One Guest House",Udaipur,bpjhala@yahoo.com,,91-93525 04858,NOT AVAILABLE,
Gramotthan Sansthan Nagar,"Dhasook, Madanganj Kishangrh",Ajmer,gramotthan19@rediffmail.com,91-146-3286278,91-94148 40019,NOT AVAILABLE,"Education, health, nrm, water, women empowerment, child development, rural development."
Green Express,"V 77, Vidut Nagar, Ajmer Road",Jaipur,sach_in124@yahoo.co.in,,91-98872 88269,NOT AVAILABLE,Rural & agricultural development.
Gunjan Vikas Sansthan,"17, Pokran",Jaisalmer,jethusingh585@gmail.com,NOT AVAILABLE,"99502 48094, 99508 86661",,"Adolescent Girls Welfare, Advocacy On Social Issues, Animal Health, Child Rights, Child Welfare, Grants/Aids."
Hadoti Paryavaran Evam Bhumi Sudhar Sansthan,"Meena Ka Mohalla, Dei, Nainwan",Bundi,hpebss@gmail.com,NOT AVAILABLE,"94619 69991, 90010 77048",,Social Work.
Hansa Seva Sansthan,Aspur,Aspur,soni.jenar@gmail.com,,91-99283 27395,NOT AVAILABLE,Social Activites
Hadoti Hast Shilp Sansthan,"Haditi Hast Shilp Sansthan, Adarsh Nagar",Kota,,91-744-371616,,NOT AVAILABLE,"Human Rights, Rural Development, Water, Women’s issues"
Gulkandi Devi Yog Avam Prakartik Chikitsha Shansthan,Krishna Nagar,Bharatpur,bhupeshavasthi@gmail.com,NOT AVAILABLE,98286 79250`,,"Awareness Generation, Ayurveda, Education, Food And Nutrition, Health, Herbal Medicine, Yoga, Youth."
Hahnemann Charitable Mission Society,"301, Maharani Farm",Jaipur,hcms_96@yahoo.co.in,91-141-5139005,,NOT AVAILABLE,
Gyan Ashram Shiksha Samiti,"G-110, Choudhary Colony, Agra Road",Dausa,crayonsintschool@gmail.com,NOT AVAILABLE,96494 90007,01427-204099,Education.
Hast Karya Kalyan Sanstha,"42, Radhabalabh Marg, Nr. Tripolya Gat Sanganer",Jaipur,kalyan@gmail.com,91-141-2357502,,NOT AVAILABLE,Help poor people.
Hatti Devi Memorial Swasthya Avom Saishanik Sansthan,"F 21, Electronic Complex, Ipia",Kota,drvinod1999@yahoo.com,91-744-2434964,91-98296 53551,NOT AVAILABLE,"Educationn, health, women empowerment, child development, rural development."
Hanumant Seva Sansthan,Court Choraha,Jhadol,sureshprajapat1984@gmail.com,NOT AVAILABLE,94136 65195,,"Employment, Forestry, Youth."
Hawari Theature Family,"Ram Gang, Ajmer",Ajmer,lokendra_san@yahoo.co.in,,91-98281 04753,NOT AVAILABLE,Social work
Hari Om Seva Sansthan,"Hariom Coplex, Dungarpur Road Opp. Panchayat Samiti",Banswara,dkjoshi333@gmail.com,NOT AVAILABLE,"99283 49933, 97840 99104",,Social Work.
Health and Social Development Research Centre,"B-130, Sethi Colony",Jaipur,,91-141-606976,,NOT AVAILABLE,"Development(General), Disadvantaged communities, Health, Rural Development."
Helen Keller Viklang Seva Sansthan,"Helen Keller Viklang Seva Sansthan, Bhilwara",Bhilwara,,91-1482-223068,,NOT AVAILABLE,Disability
HECARDS,"G 18, Bapuji Marg, Sehkar Road",Jaipur,hecardsngo@yahoo.co.in,91-141-2742723,"91-98299 10090, 91-92145 95545",NOT AVAILABLE,Social empowerment
Help Aim India,"16, Basant Colony, Ashok Marg Link Road, Savitri Circle",Ajmer,hitesh_manuin@yahoo.co.in,91-145-2624681,,NOT AVAILABLE,Social awareness for child labour.
Har Kripa Jan Kalyan Samiti,"Chopra Katla, Rani Bazar",Bikaner,harikripajks@hotmail.com,91-151-2205116,,NOT AVAILABLE,Help & serve poor people for their basic needs.
Hemophilia Society,"84/223 Madhyam Marg, Mansarovar",Jaipur,mukesh_gupta94@hotmail.com,91-141-2785571,91-98291 32770,NOT AVAILABLE,"Hemophilia with disability, children free of pain."
Hindi Prachar Prasar Sansthan,"4530, Surajpole Bazar",Jaipur,hindipps@gmail.com,91-141-2660679,91-98294 65361,NOT AVAILABLE,Education
HELPS – Human Education & Livelihood Promotion Society,"18, Jadone Nagar B, Durgapura",Jaipur,helpsociety1016@yahoo.in,,91-94613 08477,NOT AVAILABLE,
Hitaishi Sansthan,"7, Guljarbag Colony, Opp. Multipurpose School",Bharatpur,hitaishi2004@gmail.com,,91-94147 14946,NOT AVAILABLE,Promotion of livelihood of poor people throu livstock development.
Harday Sansthan,"11 – C, Adrash Nagar",Udaipur,brup03@yahoo.com,91-294-2412980,,NOT AVAILABLE,"Education, health, aids, hiv."
Human Care Society,"148, Vishwesariya Nagar, Gopalpura Bypass",Jaipur,humancaresocietyindia@gmail.com,91-141-2763038,91-98290 75882,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development."
Human Care,"New Pali Road, Jhalamand",Jodhpur,rameshchouhan2007@rediffmail.com,91-291-2722027,91-97849 70452,NOT AVAILABLE,"Health, livelihood."
Helping Hands,Bikaner,Bikaner,manojvyasbirla@gmail.com,,91-92143 81777,NOT AVAILABLE,
Human Resource & Development Society,"Near Bus Stand, Kumher",Bharatpur,rakeshk_solanki@yahoomail.com,91-5644-241001,,NOT AVAILABLE,
Human Development & Charitable Society,"2, Jain Rishbh Bhawan, Nr. Vijaya Bank Udaipur",Udaipur,jayeshpandya06@yahoo.com,91-294-2470113,91-94608 30690,NOT AVAILABLE,Development in education and environment.
Gyanshakti Patshala Shikshan Sansthan,"Haripura, Sathoor, Hindoli",Bundi,gyanshaktipatshala@gmail.com,NOT AVAILABLE,96603 95765,,All Motivate Training Programme.
Humana People to People India,"A – 179, Shivanand Marg, Malviya Nagar",Jaipur,cdpjaipur@gmail.com,91-141-2753616,,NOT AVAILABLE,To get help from the funding agencies
Human Development Institute,"Jhalatala, Alwar",Alwar,,,91-99682 57344,NOT AVAILABLE,Empowerment of persons with disability and welfare of elderly persons.
Humana People to People,"Virat Nagar, Alwar",Alwar,bhajanlalhumana@gmail.com,,91-97832 21500,NOT AVAILABLE,Green action.
HWORDS,Jaipur,Jaipur,blmeena@ymail.com,91-141-2170228,91-99837 92477,NOT AVAILABLE,"Education, health, human welfare, rural development."
Icenet Jansewa Evom Prashikshan Sansthan,"Opp. Collectorate, Tonk",Tonk,icnet_tonk@rediffmail.com,91-1432-245006,,NOT AVAILABLE,
Ideal Society for Heritage and Tourism,"C-11, Gandhi Nagar",Jaipur,isht2004@gmail.com,NOT AVAILABLE,94149 62777,,"Adolescent Girls Welfare, Advocacy On Social Issues, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Education, General – Social Welfare, Health, Hiv/Aids, Legal Awareness, Rural Development, Social Awareness, Trafficking Of Women, Women Development/Welfare, Women’S Issues Isht Has Vision About The Society Where All People Have Access For Education, Education, Medical & Health, Nutrition, Employment And Legal Literacy Facilities And Where Everybody Has The Equal Right To A Sustainable Livelihood."
Iitce Nadbai,"Infront of Ganesh Market, Nadbai",Bharatpur,harishchandkarili@gmail.com,NOT AVAILABLE,98283 54550,,E-Learning
Human Resourses Development Society,Jaipur,Jaipur,manisanjaya@rediffmail.com,91-141-2552028,,NOT AVAILABLE,"Training of human in all field, rural developemnt."
IIHMR – Institute of Health Management Research,"1, Prabhu Dayal Marg",Jaipur,iihmr@iihmr.org,91-141-279143135,,NOT AVAILABLE,Health and hospital management research and training.
India Force – Forum for Enforcement of Civil Liberties-India,"580, 9th C Road, Sardarpura",Rajasthan,president@indiaforce.org,,91-94137 82645,NOT AVAILABLE,"Civil rights, human rights, good governance, reforms, woman & child empowerment, eliminate corruption."
Human Educational Cultural Art & Rural Development Society,"G 18, Bapuji Marg, B/H Ioc Pump, Sehkar Road",Jaipur,hecardsngo@yahoo.co.in,91-141-2742723,91-98299 10090,NOT AVAILABLE,"Women empowerment, rural development, cluster development micro finance, entreprenuership."
Humanitarian Aid,"1377/32, Naveen Kunj, Alwar Gate",Ajmer,humanitarianaid.society@gmail.com,91-145-2422863,91-95555 84838,NOT AVAILABLE,To make self sufficient society to tackle and work for their own problem for the sake of humanity.
Indian Association for Educational Development,"Vaishali Nagar, Jaipur",Jaipur,social.ngoiaed@ymail.com,,91-94147 61822,NOT AVAILABLE,
I.P.M.T. Sansthan,"Near Mody College, Laxmangarh",Sikar,ipmt2010@gmail.com,,"91-97854 86496, 91-99831 81721",NOT AVAILABLE,
Indian Association for Educational Development,"5, Ramlila Maidan, C/o Kirti Ram Sharma",Sawai Madhopur,iaed.ngo@gmail.com,,91-94147 61822,NOT AVAILABLE,"Rural, educational, gramin computer shiksha abhiyan etc."
Indian Acedmi Vikas Samiti,"Main Road Ward 2, Keshorai Patan",Bundi,sikanderali77@gmail.com,91-7438-264447,"91-99283 25238, 91-98298 46767",NOT AVAILABLE,"Education, health, water, women empowerment, child development, rural development, agriculture, old age."
India Vision 2020 Sansthan,"Tank House, First Floor, Bhati Circle",Jodhpur,indiavision_2020@yahoo.co.in,91-291-2515938,,NOT AVAILABLE,Developing India
Indian Development & Welfare Society,"7-B-44, Vigyan Nagar Extn",Kota,aejaj.hpkota@gmail.com,91-744-2427682,91-92520 98881,NOT AVAILABLE,"Education for women, BPL, backward and minority people."
Indian Institute of Computer Education & Research,"Bajaj Road, Sikar",Sikar,iicesikar@gmail.com,,91-93513 53583,NOT AVAILABLE,Education & development
Indian Institute for Rural Development,"Rural technology Centre, Gaj Path, Opp. Fun Kingdom, Mansarovar",Jaipur,ngoiird@datainfosys.net,"91-141-2395737, 91-141-2395737",,NOT AVAILABLE,"Education, Health, Livelihood, Natural Resource Management, Rural Development, Waste Management, Women’s issues"
Indira Gandhi Mahila Bal Vikash Seva Sansthan,"Near Viswkarma School, Banwari Pur Morh Shri Mahavir Ji",Karauli,igmbvss.smbj@gmail.com,,91-94148 60064,NOT AVAILABLE,Women empowerment.
Indian Council of Social Welfare,"Sector 6, Heera Path, Mansarovar",Jaipur,secretaryicswraj@gmail.com,91-141-2780809,,NOT AVAILABLE,"Aged, Disability, Training"
Indian Society of Health Environment Education & Research,"Amar Kala Niketan, Major Puran Singh Circle",Bikaner,,91-151-2520552,,NOT AVAILABLE,"Environment, Health, Science and Technology"
Indian Gerontological Association,Jaipur,Jaipur,gerontoindia@gmail.com,91-141-2621693,,NOT AVAILABLE,
Institute for Natural Resource Management,Udaipur,Udaipur,inarmfoundation@gmail.com,91-294-2486111,,NOT AVAILABLE,Appeal to support economically to boost the organization which could heal the wound of poverty.
Institute of Consumer Education & Research,"Gole Building Road, Jodhpur",Jodhpur,subhashpurohit@rediffmail.com,91-291-2791700,91-94141 32770,NOT AVAILABLE,Awarness and advocacy
Institute of Industrial Engineers,"Madhuban Colony, Senthi",Chittorgarh,iie.india01@gmail.com,NOT AVAILABLE,98876 48582,,"Corporate Social Responsibility, Distance Learning, E-Learning, Education, Employment, Energy, Industry, Information And Communications Technology, Sustainable Development, Training, Tribal Development, Women Development Welfare, Youth."
Institute of Rural & Agriculture Development,"427, Gautam Marg, Rani Sati Nagar, Ajmer Road",Jaipur,irad-2007@yahoo.co.in,91-141-2810797,91-94143 37519,NOT AVAILABLE,For cooperation & coordination.
Institute of Rural Development & Health,"6-266, Malviya Nagar",Jaipur,irdhgmail.com,,91-94142 81338,NOT AVAILABLE,
Institute of Fundamental Studies & Research,"I-7, Ballabh Garden",Bikaner,ifsarindia@rediffmail.com,91-151-2233352,,NOT AVAILABLE,"To uplift community through education, health programmes, vocational trainings and agriculture."
Integrated Women Development & Health Institute,"Pratap Colony, Sardarshahar",Churu,,91-1564-221718,,NOT AVAILABLE,Social welfare
Institute of Sustainable Development Environmental & Scientific Research,"Behind Manoranjan Club, Churu",Churu,,"91-1562-253219, 91-1562-250678",,NOT AVAILABLE,Environment
Institute for Community Development,"4/253 SFS, Agrawal Farm, Mansarover",Jaipur,NGO_icd@yahoo.com,91-141-2398507,,NOT AVAILABLE,To build a sustainable society and country.
Ishar Das Memorial Samiti,"122/239, Mansarower",Jaipur,bhatheja@rediffmail.com,,91-93140 19828,NOT AVAILABLE,"Education, water, road safety and social welfare."
IT Gurukul Computer Sansthan,"Opp. Drivero Ki Pyau Bhati Circle, Ratanada",Jodhpur,itgurukul.jodhpur@gmail.com,,"91-99827 28697, 91-92519 37669",NOT AVAILABLE,
J S Society,"Shakti Vihar, Behror",Alwar,jogendrasingh5678@gmail.com,91-1494-222198,91-94612 47137,NOT AVAILABLE,"Education, rural development."
International Social Workers Society,"4, 360, Gurjar Ki Dhani",Jaipur,ravi.dhabhai@yahoo.co.in,,,NOT AVAILABLE,Social Service.
International Computer Centre,"Bagri, Piplu",Tonk,ssdhaker@rediffmail.com,91-1435-211451,91-99827 09797,NOT AVAILABLE,Computer education.
Indira Gandhi Shiksa Samiti,Karauli,Karauli,indiragandhisamiti@rediffmail.com,91-7464-220276,,NOT AVAILABLE,"Education, child, health."
Jago Yuva Mandal Sansthan,"52, Gadi Wale Garhi Jonawad, Devkhera, Rajakhera",Dholpur,jagoyuvasansthan@gmail.com,NOT AVAILABLE,77329 37937,,Social Work.
Jagrati Seva Sansthan,"25, Behind Parwati Garden, Medhuvan, Senthi",Chittorgarh,jagratisansthan@gmail.com,91-1472-247899,91-94141 60980,NOT AVAILABLE,Social work
Jagran Upbhokta Seva Samiti,"Near Mama Bhamja, Jhalawar",Jhalawar,,91-7432-222542,,NOT AVAILABLE,Consumer issues
Jagriti Educational Society,"1/205, Saket Nagar",Ajmer,gunjanall@yahoo.com,91-146-225008,,NOT AVAILABLE,Any work
Jagriti Gramin Vikas Sansthan,"Saharai Road, Deeg",Bharatpur,jagritisansthan@rediffmail.com,91-5641-224131,91-94147 12892,NOT AVAILABLE,Social work.
Jagrati Seva Sasthan,"Naraniya, Chanderwara, Anandpuri",Banswara,jagratisevasansthan@gmail.com,NOT AVAILABLE,96107 16169,0296-8287396,Social Work
Jagruk Mahila Vikas Samiti,"Survodaya, Near Raika Bag Palace",Jodhpur,jagrukmahila@gmail.com,91-291-2511098,,NOT AVAILABLE,
Jagriti Sansthan,"Behind Indra Hospital, Viratnagar",Jaipur,jagritisansthan@gmail.com,NOT AVAILABLE,92149 65078,,"Advocacy On Social Issues, Agriculture, Child Rights, Child Welfare, Climate Change, Community Development, Disability, Environment, Gender, Health, Human Development, (Panchayati Raj), Natural Resource Management, Rural Development, Self Help Groups, Sustainable Development."
Jagruk Nagrik Adhikar Manch Sansthan,"G-42, Industrial Area, Balotra",Barmer,dilipjain777@yahoo.co.in,91-2988-224548,,NOT AVAILABLE,Education and hospitility.
Jagrati Sansthan,"1, Kashra No. 58, Nandri, Banar Road",Jodhpur,jrkhoja@gmail.com,91-291-5043101,91-94144 94759,NOT AVAILABLE,All of social works.
Jai Bhim Vikas Shikshan Sansthan,"By Pass Road, Nr. Krishi Upaj Mandi, Sherghar",Jodhpur,"jaibhim.rajasthan@gmail.com, jbvsss@yahoo.com",91-2929-243709,,NOT AVAILABLE,Working for social freedom
Jai Ho,"998, Pano Ka Dariba",Jaipur,jaiho127@gmail.com,,"91-98280 11445, 91-97843 66339",NOT AVAILABLE,
Jagran Jan Seva Sansthan,"8, Mohan Colony",Banswara,jagranjansevabsw@gmail.com,91-2962-247408,,NOT AVAILABLE,Social networking
Jai Bhairav Welfare Society,"Near Asha Pura Temple, Nathusar Gate",Bikaner,jbwsbkn@gmail.com,,"91-97994 44666, 91-99288 88222",NOT AVAILABLE,"Education, sustainable development, water, development (general), development in health sector."
Jai Shree Arihant Vidhaya Mandir Samiti,"477-B, R.K. Puram",Kota,,,91-94144 85126,NOT AVAILABLE,Social welfare
Indo International Education Society,"A-45, Mayur Complex, Shastri Nagar",Jaipur,iiesa45@yahoo.co.in,91-141-2440443,,NOT AVAILABLE,Social work
Jai Shree Lok Kalyan Samiti,"Modi Tiraha, Kothi",Dholpur,jslk_samiti@live.in,91-564-2690784,94140 26818,NOT AVAILABLE,
Jai Vidya and Gramin Vikas Samiti,"Bass Gudliya, Baswa, Bandikui",Dausa,sitaramsharma001@gmail.com,NOT AVAILABLE,"98299 68897, 98873 55325",,Support and Help To All Required Persons.
Jaikala Education Society,"21/A, Mahaveer Colony oppo. Gnps, Hiran Magri Sec-5",Udaipur,anku.dadhich@gmail.com,NOT AVAILABLE,96608 70009,0294 2461497,"E-Learning, Education, Employment, General – Social Welfare, Training, Women Development/Welfare, Youth Creating A Better Future For All Our Students Through Technical In Skill Development Education."
Jai Bhartiya Prasar Samiti,"2J 18, Kala Kuan Housing Board",Alwar,jbpsalw@rediffmail.com,91-144-2360613,91-94611 35746,NOT AVAILABLE,"Development, education, trainings, environment, education, health, nrm, water, women empowerment."
Jaipur Institute of Information and Technology,"B-133, Tonk Road",Jaipur,anand_jiit1976@yahoo.co.in,91-141-2594463,,NOT AVAILABLE,Get funding for integrated development.
Jaipur Youth Organisation Sangathan Sansthan,"A-1, Janpath, Opp. Youth Hostel, Jaipur",Jaipur,pehchaan2016@gmail.com,NOT AVAILABLE,97822 85600,0141-2296030,"Advocacy On Social Issues, Child Labour, Child Rights, Child Welfare, Disaster Management, Economics and Finance, Education, Employment, Labour, Old Aged Welfare, Rural Development, Training, Volunteers, Women."
Jaisalgarh Trust,"Hotel Jaisalgarh, H 2 Shilpgram, Ramgarh Bypass Road",Jaisalmer,info@jaisalgarh.com,"91-2992-255641, 91-2992-255644",,NOT AVAILABLE,Women empowerment.
Jaipur Cancer Relief Society,"Mar-85, Jaipur",Jaipur,jcrsociety@yahoo.in,91-141-2651544,,NOT AVAILABLE,Relief to the cancer patients.
Jaipur Rugs Foundation,"G-250, Mansarover Industrial Area",Jaipur,seo@jaipurrugs.org,91-141-2398948,,NOT AVAILABLE,Improvement for poor carpet weavers.
Jaipur Rural Health & Development Trust,"B-7, Shiv Marg",Jaipur,info@jrhdt.org,91-141-2200861,,NOT AVAILABLE,
Jan Chetna Sewa Samiti,"V.P.T, Bamanwas, Patti Kalan",Sawai Madhopur,janchetnasewasamiti@yahoo.com,,91-94136 27624,NOT AVAILABLE,
Jan Daksha,"56, Paneri Upwan, Road No.2",Udaipur,jandaksha@gmail.com,NOT AVAILABLE,94144 71011,,"Labour, Legal Awareness, Livelihood, Medical Relief, Social Awareness, Training, Tribal Development, Tribal Issues, Women Development/Welfare, Women’S Issues."
Jan Jagriti Shikshan Prakshishan Evam Sarveyor Sansthan,"Gali 1, Ram Pura Nagar",Bikaner,anil_kaushik2010@yahoo.co.in,91-151-2251852,,NOT AVAILABLE,"Social development, education, health & environment."
Jai Jaisana Vikas Samiti,"19, Near Geeta Asharam, Bhaskar Colony",Jaisalmer,jjvsjsm@gmail.com,NOT AVAILABLE,89630 19850,,Social Work.
Jan Kalyan Avam Paryavaran Sansthan,"Sambhar Lake, Jaipur",Jaipur,msjkaps@gmail.com,91-1425-224500,91-98298 72390,NOT AVAILABLE,Plantation
Jan Aastha,"Himmatpura, Khatupura",Sawai Madhopur,janaasthaswm@gmail.com,91-7462-220925,91-94138 91488,NOT AVAILABLE,Social development
Jan Klyan Sava Samit,"Pathraha, Ajgara",Pratapgarh,misramanoj9839@gmail.com,NOT AVAILABLE,98392 12705,,"Agriculture, Child Labour, Community Development, Development (General), General – Social Welfare, Health, Rural Development."
Jan Vikas Sansthan,"Jan Vikas Sansthan, Dhorimanna",Barmer,,"91-2986-221132, 91-2986-221350",,NOT AVAILABLE,"Development(General), Human Rights"
Jan Jagriti Shikshan Sewa Samiti,"B-422, Ahinsa Marg, Panchsheel",Ajmer,jjsssngo@gmail.com,,91-98297 96090,NOT AVAILABLE,"Women development, self employment, shg, rural development etc."
Jagroti Samajaotthan Evam Grameen Vikas Samiti,"Modi Agency, Near of Bus Stand, Shri Mahaveer Ji, Hindaun City",Karauli,dinesh.smbj@gmail.com,91-7469-224623,91-99282 88065,NOT AVAILABLE,Social work and education.
Janjagriti Gramin Vikas Evam Shikshan Seva Sansthan,"Near Bhagatsingh Circle, Nehru Colony Road, Balotra",Balotra,pardesibalotra@gmail.com,NOT AVAILABLE,86962 25178,02988-222324,"Agriculture, Anti Drug Campaign, Awareness Generation, Child Welfare, Consumer Issues, Education, Environment, Food And Nutrition, Health, Legal Awareness, Livelihood, Rural Development, Science And Technology, Training, Water, Women Development Welfare, Women’S Issues."
Javahar Vikas Samiti,"Barpada, Karauli",Karauli,,,,NOT AVAILABLE,Rural development and eduacation.
Jankalyan Avm Utpidan Nirodhak Samiti,"Sabji Mandi, Chauth Ka Barwara",Sawai Madhopur,swm.janadesh@gmail.com,NOT AVAILABLE,95094 67844,,Social Work.
Janhit Sewa Sansthan,"Singhar, Nagaur",Nagaur,joshi.devkishan@rediffmail.com,91-1582-254319,91-94141 18679,NOT AVAILABLE,Development in society.
JCKCS,Chittorgarh,Chittorgarh,pramoddosaya@gmail.com,,91-94141 46885,NOT AVAILABLE,To serve handicapped is as to serve the GOD.
Jawahar National School Society,"64, Zhini Ret Chowk",Udaipur,jns.society@gmail.com,NOT AVAILABLE,94687 11624,,"Child Welfare, Climate Change, Governance."
Jan Kalyan Sansthan,"C 131, R.K.Colony",Bhilwara,jksbhilwara@rediffmail.com,91-1482-264333,91-98296 38500,NOT AVAILABLE,Child development.
Jeetmal Surajmal Chaganlal Charitable Trust,"84, Bhagat Ki Kothi, Extension Scheme",Jodhpur,manishsgarg@gmail.com,,91-92144 07707,NOT AVAILABLE,Conservation of environment.
Jeevan Jyoti Sahyog Sansthan,"398, Laal Pyaau, Pareekh College Road, Banipark",Jaipur,jeevanjyotiss@outlook.com,NOT AVAILABLE,76118 65168,0141-2206004,"Adolescent Girls Welfare, Animal Welfare, Awareness Generation, Child Welfare, Community Development, Cow Protection Centre (Goushala), Cultural Heritage., Employment, Environment, Grants Aids, Human Development, Installation Of Borewells, Livelihood, Medical Relief, Old Aged Welfare, Plantation, Sanitation, Self Help Groups, Waste Management, Water, Women Development Welfare."
Jeevan Lok Nirman Sansthan,"New Road, Deeg",Bharatpur,jeelonis@rediffmail.com,,91-98288 64279,NOT AVAILABLE,
Jazzba Foundation,"A-27, 103, Rajaveer Apt, Subash Nagar, Shyam Marg, Shashtri Nagar",Jaipur,jazzba.foundation@gmail.com,NOT AVAILABLE,98287 70374,,"Advocacy On Social Issues, Art And Craft, Art And Culture, Awareness Generation, Community Development, Corporate Social Responsibility, Disadvantaged Communities, General – Social Welfare, Group Promotion, Human Development, Local Administration, Poverty, Rural Development, Self Help Groups, Society And Economy, Training, Women’S Issues, Youth."
Jeevan Nirman Sansthan,"7, New Arvind Nagar",Udaipur,jeevannirmansansthan@gmail.com,91-294-2467662,91-94142 24291,NOT AVAILABLE,tribals welfare
Jhunjhunu Jila Upbhokta Samiti,"Chirawa, Jhunjhunu",Jhunjhunu,jjusindia@gmail.com,91-1596-220419,,NOT AVAILABLE,"Consumer protection, common cause."
Jeevan Arth Foundation,"26, 2nd Floor, Silver Square Mall, Near Rajmandir Cinema",Jaipur,jeevanarthfoundation@gmail.com,NOT AVAILABLE,"94618 01329, 84328 8689",,Social Work.
Jeewan Dhaara Sansthan,"Opp. Old Campus, Hostel Gate",Jodhpur,amodi555@gmail.com,91-291-2510555,,NOT AVAILABLE,"To help poor children, develop business activities and grow women and children for self employment."
JSS Development Society,"5, Aniruddha Nagar, Near M.S.J. Collage",Bharatpur,j.ssds@yahoo.co.in,91-564-4221727,,NOT AVAILABLE,To help the needy.
Jeevan Prakash Network for People Living With Hiv/Aids,"570/25, B/h Sant Kanwar Ram School",Ajmer,ajmerdln.rnpplus@gmail.com,91-145-2611061,,NOT AVAILABLE,District network officer
Jiwan Garamin Seva Sansthan,"B/H Home Gard Office, Diyatra, Kolayat",Bikaner,jiwangaraminsevasansthan@gmail.com,,91-91662 33345,NOT AVAILABLE,"Education, health, women empowerment, child development, rural development, agriculture, animal care"
Jodhpur Adult Education Association,"44, Mahaveer Nagar, Residency Road",Jodhpur,proudshiksha@gmail.com,91-291-2433284,91-94622 80805,NOT AVAILABLE,"Education, health, women empowerment."
Junior Challeger Wing,"Adrash Nagar, Pali",Pali,vaibhav_jrjc@rediffmail.com,,91-92516 73420,NOT AVAILABLE,Every child educated.
Jyotipunj Charitable Trust,"2-3, RIICO Shopping Center, Malviya Nagar",Jaipur,yatishsharma_123@rediffmail.com,91-141-2752528,,NOT AVAILABLE,Blind control and awareness to health in rular area.
Kaizen India,"31, Shree Ji Nagar, Durga Pura",Jaipur,kaizenindia@yahoo.com,91-141-2554306,,NOT AVAILABLE,Upliftment of the human society and global environment.
K.N. Sansthan,"Ashok Nagar, Udaipur",Udaipur,katin.rawal@gmail.com,,91-99833 10897,NOT AVAILABLE,
Kalpana Chawla Vaigyanik Sansthan,"769, Nanak Marg, Gandhi Colony",Jaisalmer,vaigyanicjsm@yahoo.com,,91-98282 78928,NOT AVAILABLE,
Kalash Seva Sansthan,"A-74, Saheli Nagar",Udaipur,kalashseva@yahoo.com,,"91-94144 71317, 91-94658 04562",NOT AVAILABLE,To serve for people.
Kalyan Sewa Sansthan,"D-17, Anita Colony, Opp. Chahat School",Jaipur,kalyansewasansthan-1@rediffmail.com.,,91-98293 04373,NOT AVAILABLE,Service to people.
JYOTSANA Samiti,"105, Shri Kalayan Nagar",Jaipur,rajprithvi.3148@yahoo.com,,91-94142 41334,NOT AVAILABLE,
Kalyan Jan Seva Shiksha & Gramin Vikas Samiti,"9, Narayanpuri Jhotwara",Jaipur,bhimwal08@gmail.com,,91-93145 03731,NOT AVAILABLE,
Kamlabai Charitable Trust,"G-1, Krishna Villa, 113, Aadinath Nagar, Sirsi Road",Jaipur,kbctIndia@gmail.com,NOT AVAILABLE,72318 88811,0141-2440494,Social Work.
Jivan Path Samiti Kolayat,"Lohiya Bass, Ward No.03, Kolayat",Bikaner,,,"91-98286 01124, 91-97720 27305",NOT AVAILABLE,
Kamalnishtha Sansthan,"Kolsia, Nawalgarh",Jhunjhunu,drdp91@gmail.com,91-1594-276484,91-94133 66451,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Kanodia Vikas Samiti,"Kanodia Purohitan, Dechu",Jodhpur,nskanodia@yahoo.co.in,,91-94141 32120,NOT AVAILABLE,Over all development
Kalyani Vikas Sansthan,"4, New Colony, Alwar Gate",Ajmer,dileep.sharma@licindia.com,,,NOT AVAILABLE,
Kanishka Society,"2, Gaytri Vihar, Behind Marwar Khadi Sangh",Jodhpur,anilpajm@gmail.com,,91-98288 07773,NOT AVAILABLE,Job oriented coaching.
Kaushik Vidhya Mandir Samiti,"C/o Kaushik Senior Secondary School, Shikshak Colony",Dausa,nareshp_jdh@yahoo.co.in,,"91-96102 60959, 91-98286 78889",NOT AVAILABLE,Coaching and education.
Kartvya Seva Samiti,"75, Shri Ram Nagar Jhotwara",Jaipur,shekhawatpawansingh@gmail.com,91-141-3273830,,NOT AVAILABLE,
