Grahak Suraksa Samiti,"Alka Park Street 1, Amrut Jal, Ashram Road, Ranchod Nagar",Rajkot,amrut.kirit@gmail.com,,"91-99258 00800, 91-96624 77220",NOT AVAILABLE,
Foundation for Public Interest,"803, Sakar Four Building, Opp Town Hall",Ahmedabad,fpi@icenet.net,91-79-26587890,,NOT AVAILABLE,"Consumer issues, Employment, Health, Local Administration, Sanitation, Water, Women’s issues"
Gramshakti Shramjeevini Sangathan,"F 301, Shrinandnagar II, Near Vejalpur Bus Terminus",Ahmedabad,grass@icenet.net,"91-79-26829129, 91-79-26820326",,NOT AVAILABLE,"Environment, Human Rights, Poverty, Training, Women’s issues"
GRASS – Gram Shakti Sramjivini Sangathan,"A-104, Sumadhur, II B/H Azad Society",Ahmedabad,ar_dholakia@bsnl.in,91-79-26763488,,NOT AVAILABLE,"Environment, human rights, poverty, training, agriculture, water, health (HIV AIDS), women’s issues."
Grassroots Collectives,"Dayapar, Kachchh",Kachchh,grassrootscollectives@gmail.com,,91-94261 42903,NOT AVAILABLE,"Providing services to civil society organizations, corporate sector and government."
Gayatri Manav Kalyan Trust,"479, Sector 8-B",Gandhinagar,kjr_lion@yahoo.com,,91-99047 26501,NOT AVAILABLE,
Grassroot Foundation,"6, Rahoboth Apt, 9 Satkar Society, B/h Ghelani Petrol Pump",Vadodara,grassroot_foundation@rediffmail.com,91-265-2784068,,NOT AVAILABLE,To serve rural poor farmers
Globle Foundation,"Nani Vavdi, Morbi",Rajkot,globlefoundation@yahoo.co.in,,91-98256 20164,NOT AVAILABLE,Save nature resource.
Gujarat AIDS Awareness and Prevention-ISRCDE,"B02, Siddharchakra Apartments, Pritam Nagar",Ahmedabad,gapad1@sancharnet.in,"91-79-26575282, 91-79-26575962",,NOT AVAILABLE,"Education, Health, Human Rights, Women’s issues"
Gujarat Cleft and Craniofacial Research Institute,"415, Iscon Centre",Ahmedabad,meenaximundra@yahoo.com,91-79-26925771,,NOT AVAILABLE,Treating cleft lip and cleft palate patients totally free of cost.
Greenfield Foundation,"3, Pratapkunj Society, Wasna",Ahmedabad,info@greenfield-ngo.org,91-79-26634101,,NOT AVAILABLE,"Agriculture, rural development, employment creation."
Gujarat Ecology Society,"3, Synergy House",Vadodara,info@gesindia.org,91-265-2283329,,NOT AVAILABLE,Research
Gujarat Housing Board Vasahat Mahamandal,"11, Devpreet Comm. Complex, Opp. IIT Gandhi Nagar",Ahmedabad,ghbmahamandal@gmail.com,,91-92283 67953,NOT AVAILABLE,
Gramotkars & Vikas Trust,"42/A Awas Society, B/H FCI Godawon, Sampa Road",Godhra,rajtiwari_31@yahoo.co.in,,91-99793 91293,NOT AVAILABLE,Rural development support.
Gujarat Grassroots Innovation Augmentation Network,"B-2, Het Apartment, 126, Nehru Park",Ahmedabad,gian@satyam.net.in,"91-79-26759468, 91-79-26760398",,NOT AVAILABLE,Development(General)
Growup Education Society,"39, Kaveri Comlex, Opp Rto Circle, Subhashbridge",Ahmedabad,growupeducation001@gmail.com,NOT AVAILABLE,95865 52548,079-27561849,"Development (General), Disability, Education, Employment, Labour, Library, Mentally Handicapped Persons, Orphanage, Physically Disabled, Poverty, Public Administration."
Gujarat Rojgar Margdarshak Shikshan Samiti,"B-42, Manglam Society, Opp. Novino Battery Makarpura",Vadodara,gromsis.ngo@gmail.com,,91-98244 64266,NOT AVAILABLE,
Gujarat State Farmer Care Roon,"Roon, Sojitra",Anand,gsfc.roon@gmail.com,,91-94276 10359,NOT AVAILABLE,For giving donation and activity.
Gujarat Stree Kelvani Mandal,"Stree Kelavani Mandal Bhavan, Pritamnagar Pahelo Dhal, Ellis Bridge PO",Ahmedabad,,91-079-26576197,,NOT AVAILABLE,"Education, Health, Training, Women’s issues"
Gujarat State Voluntary Blood Bank Association,"90, Bhavnagar Blood Bank, Diammud Chowk",Bhavnagar,blood@bhavnagar.com,"91-278-2425668, 91-278-2421285",,NOT AVAILABLE,Health
Gujarat Rajya Bal Kalyan Sangh,"Himavan, Opp. Shefali Centre, Paladi",Ahmedabad,,91-79-26577919,,NOT AVAILABLE,"Child welfare, Education, Food and Nutrition, Health, Human Rights, Information and Communications Technology, Minorities, Sustainable Development, Training, Women’s issues"
Gurumukhi Aadivasi Vikas Trust,"205, 2nd Floor, Suman Tower",Gandhinagar,rsent@aol.in,,91-98985 94979,NOT AVAILABLE,Development of vermi
Gujarat Lok Seva Trust,"3, Ram Apartment, Near Little Flower School, Bhattha, Paldi",Ahmedabad,gujaratloksevatrust95@gmail.com,NOT AVAILABLE,99136 93959,079-26643377,Social Work
Gujpharm,Gandhinagar,Gandhinagar,drssdeshpande@yahoo.com,,91-94277 74447,NOT AVAILABLE,"Information, awareness, education and training."
Gujarat Raktapitt Nivaran Seva Sangh,"Juni Gadhi, Near Muni. Quarters, Mill Road",Vadodara,,91-265-2646361,,NOT AVAILABLE,"Disability, Health, Rehabilitation, Training"
Happpy to Help,"Akuvada, Vaghodiya, Nandod, Rajpipla",Narmada,aryan.vasava0000@gmail.com,NOT AVAILABLE,73596 60761,,Social Work
H.K. Computer,"Opp. Sarkhej, Railway Station",Ahmedabad,hktally@yahoo.com,,91-98983 94197,NOT AVAILABLE,Teaching
Hariprem Women and Child Development Trust,"Sachharyra Complex, Rapar",Rapar,kirti@minister.com,91-220023,,NOT AVAILABLE,"Aged, child welfare, disability, disadvantaged communities, food and nutrition, health."
Healing Touch,"18, Kaveri Plaza, Opp. Sardar Patel Bhavan",Nadiad,healingtouchnadiad@yahoo.com,,91-94262 80259,NOT AVAILABLE,Development of marginalised people.
Help India Help,"412, Golden House",Navsari,royalmuskan@yahoo.com,,91-98791 76035,NOT AVAILABLE,Health & education.
Helping Hands Educational & Health Care Organisation,"303, Vraj Siddhi Tower, Nr Khanderao Market, Rajmahel Road",Vadodara,helpinghands.ehco@gmail.com,91-265-3914441,91-97141 63364,NOT AVAILABLE,Educational & health care development.
Herva Foundation,"12, Satyam Aprt, Bhaikakanagar, Thalej",Ahmedabad,hervafoundation@gmail.com,NOT AVAILABLE,96620 21744,079-26853931,"Health, Rural Development, Women Development Welfare."
Himatgauri Foundation,"54, Shriram Chambers, R.C. Dutt Road, Alkapuri",Vadodara,rawalmh@yahoo.com,91-79-2339912,91-98251 57947,NOT AVAILABLE,"Helping peoples, education, health care, orphanage, social welfare."
Hemvina Charitable Trust,"10, Crystal Bunglows, Opp. Dental College, Near Alaknanda Society, Ghuma, Manipur Road",Ahmedabad,hemvinacharitabletrust@gmail.com,NOT AVAILABLE,74900 39719,,"Adolescent Girls Welfare, Child Rights, Child Welfare, Corporate Social Responsibility, Development (General), Disability, E-Learning, Human Development, Human Rights, Information And Communications Technology."
Hindu Dharma Sabha Seva Trust,"A/404, Avni Appartment, Giya Nagar, Opp. Union Co.Op. Bank Ltd.",Naroda,hindudharmasabha1@gmail.com,NOT AVAILABLE,84900 54136,079-22821703,Social Work.
Hamrah Charitable Trust,"26, Jay Yogeshwar Township, Near Lakulesh-1, Ajwa Road",Vadodara,info@hamrahtrust.org,NOT AVAILABLE,70691 76998,,"Development/Welfare, Women’S Issues, Youth."
Hindu Gau Raksha Dal,"412, Rajkamal Complex-B, Income Tax B/h C.U. Shah Collage",Ahmedabad,hindugaurakshadal@gmail.com,91-79-30027559,,NOT AVAILABLE,Save caw and safe woman.
Horizon Trust Chikhli,"Around the world, Chkhli",Navsari,horizon.trust.chikhli@gmail.com,,91-98246 86304,NOT AVAILABLE,Develop the society.
Human Care and Rehabilitation Centre,"Opp. Akila Press, Rajkot",Rajkot,chavdanavin@ymail.com,,91-98242 10287,NOT AVAILABLE,Phisicaly handicape people.
Human Development Council Trust,"Near Mota Ambaji Mata, Vasai",Dabhla,hdctrust@yahoo.com,91-2763-245718,,NOT AVAILABLE,Education.
HAMSAFAR,"4, First Floor, Yash Plaza, Ajitmill Cross Road",Ahmedabad,ham-safar@hotmail.com,91-79-32444421,,NOT AVAILABLE,Serve mankind as religion.
Gram Seva,"35, Jalaram Park Society, Godhra Road",Dahod,,91-2673-245726,,NOT AVAILABLE,"Water, natural resources."
Human Welfare Foundation,"E 206, Titanium City Centre, Opp. Seema Hall, Anandnagar Road",Ahmedabad,info@hwfindia.net,NOT AVAILABLE,81419 21022,079-40031022,Social Work.
Humanity Friends Organisation,"Nandan, 1, Nr. Prerndip Deserasar",Ahmedabad,hum.frnds.org@gmail.com,91-79-32988867,,NOT AVAILABLE,Helping old age peoples
Help Committee,"A-3, Satyampark Society, Sinor Road, Dabhoi",Vadodara,helpcommitteegujarat@gmail.com,NOT AVAILABLE,99242 49980,,Social Work
Hindustani Foundation Trust,"45, Valkeshwar Rowhouse, Pedar Road, Mota Varacha",Surat,gautamhindustani@gmail.com,91-261-6455954,91-97125 54455,NOT AVAILABLE,"Modern rural development, youth awareness."
Indian School of Microfinance for Women,"2nd Floor Shukun Arcade, Nr Medisurge Hospital",Ahmedabad,admin@ismw.org.in,91-79-26442593,,NOT AVAILABLE,To address the capacity building requirements in the micro finance sector. Focus on the lives of women.
Hope Foundation,"GF-2, Harmony Apartment, Off EME Road",Vadodara,hopefoundation@gmail.com,,"91-98181 98373, 91-90133 82404",NOT AVAILABLE,
INRECA – International Rural Educational and Ultural Association,"Rajpipla Road, Dediapada",Dediapada,info@inreca.com,"91-2649-234024, 91-2649-234333",,NOT AVAILABLE,"Health, education, AIDS control, rural development, live-stock and dairy, environment, women development."
Institute for Development Education and Learning,"B 4/1, Sahajanand Tower, Jivaraj Park",Ahmedabad,ideal-india@icenet.net,"91-79-26811802, 91-79-26811525",,NOT AVAILABLE,"Education, Health, Training"
I Care Society for Health and Education,"A-15, Saraswati Township",Vadodara,rana_aquarius@yahoo.com,,91-90213 37308,NOT AVAILABLE,"Children health and education, elderly care and health."
Infoquest Education and Charitable Trust,"1188/1, Sector 2-A",Gandhi Nagar,mahendra.sonara@gmail.com,91-79-23233137,,NOT AVAILABLE,
International Urban Rural Development Foundation,"M-6, Suman Tower, Sec. 11",Gandhinagar,iurdf@yahoo.com,91-79-23224443,,NOT AVAILABLE,Urban rural helping poor people.
India Renal Foundation,"309, 3th Floor, Shitiratna Complex, Panchvati Circle, off C.G Road",Ahmedabad,irf@indiarenalfoundation.org,"91-79-26420354, 91-79-26420355",91-90995 14288,NOT AVAILABLE,Kidey awareness & kidney area.
ISHWAR – International Social Human Welfare and Animal Rehabilitation,"1362/2, Sector 7/D",Gandhinagar,ishwar_trust@gmail.com,91-79-23223184,91-99746 16109,NOT AVAILABLE,Human and animal care
International Centre for Entrepreneurship and Career Development,"1, Tapovan Society, Nehrunagar Char Rasta",Ahmedabad,ICECD@ad1.vsnl.net.in,"91-79-26421887, 91-79-26568603",,NOT AVAILABLE,"Micro-enterprises, Women’s issues"
Islah Foundation Trust,"89/1509, Sundaram Nagar",Ahmedabad,islahfoundatio@hotmail.com,,91-99980 61927,NOT AVAILABLE,Upliftment of minorities.
IRHA – International Rural Health Association,"?F-34, Vijay Plaza, Opp. Abad Dairy, Kankaria",Ahmedabad,?drjdchauhan@gmail.com / irhaahmedabad@gmail.com,,"9825653625, 9426561567",NOT AVAILABLE,?Education (skill development / job creation) and Services To Mankind
Jagrut Grahak,"Deepak Chambers, 2nd Floor, Nawabwada Raopura",Vadodara,,91-265-2438218,,NOT AVAILABLE,Consumer issues
Jagruti Mahila Mandal,"Idgar Road, Information Office",Palanpur,jagrutimahilamandald@yahoo.co.in,,91-93758 44339,NOT AVAILABLE,Women development
Jan Jagruti Saksharta Abhiyan,"TF 1 Rukmani Complex, Sussen Road, Tarsali",Vadodara,"info@jjsaindia.com, jjsa.india@yahoo.com","91-265-3083215, 91-265-3924454",91-98257 94143,NOT AVAILABLE,People awareness.
Jan Jagruti Vikas Trust,"Zura-Ta-Bhuj, Zura-Ta-Bhuj",Kachchh,,,91-94272 89377,NOT AVAILABLE,Water resource management.
J.C. Kumarappa Maha Vidhyalay,"Gram Udhyog Mandir, Gadhada, SN",Bhavnagar,jckmsw@yahoo.co.in,91-278-253445,,NOT AVAILABLE,To imparting education of social work.
Jagruti Vikas Trust,"A-404, Mulberry Habitat, New CG Road, Chandkheda",Ahmedabad,jagrutivikastrust35@gmail.com,NOT AVAILABLE,98240 36322,,"Child Rights, Child Welfare, Women Development/Welfare, Women’S Issues."
Indian Institute Of Sindhology,"Ward 4 A, Nr Santoshima Mandir, Adipur",Kachchh,sindlogy@yahoo.com,,91-99791 60025,NOT AVAILABLE,"Education, culture."
Janhit Charitable Trust,"25, Xavier Nager, Mariyampur, Press Road, Khambhat",Anand,janhitcharitabletrust@gmail.com,NOT AVAILABLE,99989 75715,,"Child Labour, Child Rights, Community Development, Disability, Education, Human Rights, Mentally Handicapped Persons, Rehabilitation, Social Awareness, Training, Women Development/Welfare."
Janjagruti Seva Surakshsa Vikas Trust,"8, Majoor Kamdar Mandali",Kheda,janjagrutissvtrust@yahoo.in,,91-92288 43124,NOT AVAILABLE,
ICECD,"Sterling City, Ahmedabad",Ahmedabad,mail@icecd.org,91-2717-230059,,NOT AVAILABLE,
Janpath,"B/3-1, Sahjanand Towers, Jivraj Park",Ahmedabad,,91-79-26813029,,NOT AVAILABLE,"Disadvantaged communities, Information and Communications Technology"
Janmangal Charitable Trust,"217, Ashopalav Flet, G.I.D.C. Naroda",Ahmedabad,janmangal_1997@yahoo.in,,91-97250 45731,NOT AVAILABLE,
Janseva Cheritable Trust,"Ranipura, Saniyada, Ghoghamba",Panchmahal,bariaanilkumar9283@gmail.com,NOT AVAILABLE,96386 37988,,"Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Child Labour, Child Rights, Cow Protection Centre (Goushala), Cultural Heritage, Rural Development, Training, Tribal Development, Tribal Issues, Urban Development."
Jan Vikas Sewa Mandal,"Opp. Megha Fali Baliyadev, Bhobha Fali Road, Borsad",Anand,sunilbrd@yahoo.co.in,91-2696-222064,91-98258 95726,NOT AVAILABLE,"Education, women empowerment, micro finance, rural development."
Jan Kalyan Vikas Trust,"Shahibaug, Shahibaug",Shahibaug,vishaljoshi2848@yahoo.co.in,,,NOT AVAILABLE,
Jay Maadi Foundation,"16, Shriji Nagar, Part 2",Ahmedabad,jmf_ngo@yahoo.com,,91-98250 20032,NOT AVAILABLE,All kind of awareness.
Jayshree Medical Centre,"Mahajan Lane, Raopura",Vadodara,baps0897@yahoo.co.in,91-265-3914529,,NOT AVAILABLE,To serve in medicine at competitive rate.
Janpath Seva Samaj,"17, Satyam Society, Bholeshwar",Sabarkantha,janpath777@gmail.com,NOT AVAILABLE,99097 53756,,Social Work.
Jay Bajrang Kelvani Mandal,"Santrampur, Panchmahal",Panchmahal,sachinkumardak@yahoo.com,,91-93717 41079,NOT AVAILABLE,
Jeevan Prakash Trust,"26, Nagarpalika Shoping Center",Anand,jeevanprakashtrust@yahoo.co.in,91-2692-290626,,NOT AVAILABLE,All over development work.
Jayshil Foundation,"20, Jyotikalash Society, Satelite Road",Ahmedabad,vansh_dave@yahoo.com,91-79-26924350,91-93282 22057,NOT AVAILABLE,Women & child development
Jeevan Jyot Arogya Sewa Sangh,"Dr. Shyam Mukherjee Marg, Una",Una,moduna@gmail.com,91-2875-221072,,NOT AVAILABLE,Healthcare facilities.
Jaybharati Community Science Center,"Vignan Bhavan, Bharatimaiya Vidyasankul, B H-Big Bazar, Vesu Road",Surat,Jaybharaticsc@Gmail.Com,NOT AVAILABLE,75679 24501,0261-2255600,Social Work.
Jivan Kala Foundation,"Prem Gangotri Park, 59, University Road",Rajkot,jigarmsw@gmail.com,91-281-2584160,,NOT AVAILABLE,Work for every age group.
Jivandeep Seva Sansthan,Chhala,Gandhinagar,janak346@gmail.com,NOT AVAILABLE,99740 02870,,Social Work.
Institute for Studies and Transformation,"1, Rajlaxmi Bhavan, Near New Gayatri Mandir",Ahmedabad,jagdish_nazareth@hotmail.com,91-79-27559060,,NOT AVAILABLE,Sustainable Development
Jivanjyot,"Mandavi, Sami",Patan,jivanjyottrustmandvi@gmail.com,NOT AVAILABLE,99098 62288,,Social Work.
Jivan Jyot Seva Trust,"Ghuvediya, Gunthali, Balasinor, Mahisagar",Balasinor,sanjayzala21@yahoo.in,NOT AVAILABLE,94296 54160,02690-245606,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Health, Anti Drug Campaign, Awareness Generation, Community Development, Disability, E-Governance, Education, Grants/Aids, Group Promotion, Health, Hiv/Aids, Ngo Management, Old Aged Welfare, Rehabilitation, Rural Development, Self Help Groups, Social Awareness, Right To Information, Waste Management, Women Development/Welfare."
JEEVANTIRTH,"Juna Koba, Gandhinagar",Gandhinagar,jeevantirth@hotmail.com,91-79-23276236,91-98981 10897,NOT AVAILABLE,"Education, environment, rural development, water, women empowerment, human rights."
Jyoti Charitable Trust,"Arunachal Road, Vadodara",Vadodara,jyoticharitabletrust@yahoo.com,,91-93276 77812,NOT AVAILABLE,Thalassemia free world.
Justice on Tribal,"7, Trilok Row House, Opp. Paarmeshwar Mahadev Temple",Ahmedabad,jotahd2008@gmail.com,"91-79-65440695, 91-79-26840382",,NOT AVAILABLE,Human rights.
Kaira Social Service Society,"C/o St. Xavier’s School Campus, hansol, Sardarnagar",Ahmedabad,kairasss@gmail.com,91-79-22861216,91-98259 53865,NOT AVAILABLE,"Devolopment of the poor, promotion of child rights with special focus on girl child, health Hiv/Aids."
Kalyan Mandir Trust,"A-201, Hare Krishna Complex, B/h City Gold Cinema",Ahmedabad,info@kalyanmandir.org,,91-96876 05109,NOT AVAILABLE,Social services.
Kala Varso Trust,Rudhrani Sanjotnagar Bhuj,Bhuj Kachchh,kalavarso2012@gmail.com,NOT AVAILABLE,94290 30567,,"Art And Craft, Art And Culture"
Jyoti Sangh,"Tilak Marg Patthar, Kuva",Ahmedabad,,"91-79-25353908, 91-79-25332107",,NOT AVAILABLE,
Kanted Foundation,"283/A, Nagorishala, Ratanpole, Kalupur",Ahmedabad,kantedfoundation@gmail.com,,91-93270 18101,NOT AVAILABLE,Educational
JMF – Jay Maadi Foundation,"B-42, Vagheshwari Soc., Station Road, Chandlodia",Ahmedabad,jmf_ngo@yahoo.com,91-79-32203040,9227442208,NOT AVAILABLE,Awareness with livelihood.
Kandla Seafarers Welfare Association,"B-136, Shaktinagar, Gandhidham",Kachchh,pwckandla@gmail.com,91-2836-224013,91-94272 51072,NOT AVAILABLE,Welfare of Seafarers
Karelibaug Bhagini Samaj Trust,"Dahiba Bhavan, Behind Adhyapak Nagar Society",Vadodara,bhaginisamaj@hotmail.com,91-265-2460848,,NOT AVAILABLE,"Child welfare, Education, Health, Women’s issues"
Kishan Seva Education & Charitable Trust,"Nr. Aji Dem, Opp. Meldi Mataji Mandir",Rajkot,mayur_chovatia@yahoo.com,,91-94277 25023,NOT AVAILABLE,Animal help.
Kantha Visatr Satatyapurna Vikas Samiti,"Hazira, Surat",Surat,kanthavistar@rediffmail.com,91-2613-245240,,NOT AVAILABLE,Water harvesting
Kids Rural Development Foundation,"Raweshwar Society, Vapaliya Vistar, Amreli",Jafrabad,kids200797@yahoo.com,,91-97237 31575,NOT AVAILABLE,"Women & children welfare, watershed."
Kumkum Educational Foundation,"Basement, Vardan Tower, Pragati Nagar, Naranpura",Ahmedabad,piyush3969@gmail.com,91-79-27439193,91-98254 45678,NOT AVAILABLE,Women empowerment.
Kamdar Swasthya Suraksha Mandal,"2, Floor Binori Corner, Jivraj Over Bridage",Ahmedabad,"hp_ahd1@yahoo.co.in, kssmhp@gmail.com",91-79-26611908,,NOT AVAILABLE,Contect building
Krantiveer Sangthan Charitable Trust,"10, Revolution Bhagvati Cmplex, Opp. Sugar Factory, Main Gate, Kodinar",Kodinar,revolutionindia91@gmail.com,NOT AVAILABLE,"78178 19190, 88667 47567",,"Local Administration, Local Self Governance (Panchayati Raj), Media, Medical Relief, Mentally Handicapped Persons, Micro-Enterprises, Minorities, Natural Resource Management, Ngo Management, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Plantation, Pollution, Population, Poverty, Public Administration, Rehabilitation, Research, Rural Development, Sanitation, Science And Technology, Self Help Groups, Sericulture, Sex Workers Welfare, Shelter Home, Social Awareness, Society And Economy, Sustainable Development, Traditional Activist (Guni) Mobilisation, Right To Information, Trade And Industry Welfare, Traditional Health, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Waste Management, Water, Wildlife, Women Development/Welfare, Women’S Issues, Yoga, Youth."
Kutch Fodder Fruit & Forest Development Trust,"102, Kaushik Apartment, Bhanushali Nagar",Kachchh,kfffdt@rediffmail.com,91-2832 231173,91-98258 58919,NOT AVAILABLE,"Natural resources management, rural development, agriculture, animal husbandry ect."
JCI Surat Citizens,"602, King Tower, Rangila Park",Surat,jcisuratcitizens@gmail.com,,91-98251 35074,NOT AVAILABLE,Individual developement.
Labh Foundation,Chandlodia,Ahmedabad,labhfoundation.guj@gmail.com,NOT AVAILABLE,99747 28677,,"Plantation, Pollution, Population, Poverty, Rehabilitation, Research, Rural Development, Sanitation, Self Help Groups, Sex Workers Welfare, Shelter Home, Social Awareness, Society And Economy, Sustainable Development, Right To Information, Traditional Health, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Waste Management, Women’S Issues, Yoga, Youth."
Krupal Foundation,"66, Natraj Toper V",Vadodara,rathodbapu@yahoo.com,,,NOT AVAILABLE,Environment.
Life Oriented Education Trust,"B/F-6, 9, 12, Radhe Shoping Mall, Khokhra Circle, Maninagar (East),",Ahmedabad,loetrust@gmail.com,NOT AVAILABLE,"98246 70602, 97250 76387, 80000 36056",079-65930602,"Energy, Environment, Fair Trade, Food And Nutrition, Forest Management, Forestry, Gender, General – Social Welfare, Governance, Grants/Aids, Group Promotion, Health, Herbal Medicine, Hiv/Aids, Human Development, Human Rights, Indigenous Knowledge, Industry, Information And Communications Technology, Infrastructure, Installation Of Borewells, Intellectual Property, Irrigation, Labour, Law, Legal Awareness, Library, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Media, Medical Relief, Mentally Handicapped Persons, Micro-Enterprises, Minorities, Natural Resource Management, Ngo Management, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Plantation, Pollution, Population, Poverty, Public Administration, Rehabilitation, Research, Rural Development."
Lion Diabetes Center,"Lions Center, Pologround",Himmatnagar,ldchmt@gmail.com,91-277-2242933,91-92274 80392,NOT AVAILABLE,Work for diabetes and related disease.
Lok Sewa Trust,"29-C/D, Marketing Yard",Bhavnagar,loksewatrustbvn@gmail.com,NOT AVAILABLE,98245 17520,,"Adolescent Girls Welfare, Agriculture, Animal Health, E-Governance, Economics And Finance, Food And Nutrition, Forest Management, General – Social Welfare, Health, Herbal Medicine, Human Rights, Legal Awareness, Ngo Management, Science And Technology, Society And Economy, Right To Information, Urban Development, Wildlife, Women’S Issues, Yoga, Youth."
Loksewa Foundation,"3, Sangath Appts, Opp State Bank of Shavrashtra, C C Road, Navrangpura",Ahmedabad,,91-79-26430622,,Our dream is to have a society where love and justice prevail. This can only be done if we start working at the lowest level. Our main aim is to educate people. Tell them more about the environment they live in and forest conservation.,"Agriculture, Education, Environment, Rural Development, Water"
MACF – Make a Change Foundation Trust,"72 Shilalekh, Opp. Mamta Hotel, B/h Railway Station",Vadodara,info@macf.in,,91-99539 05012,NOT AVAILABLE,Get updated information on certain issues & get right funding sources.
Karimaben Bhabhabhai Laliya Education and Charitable Trust,"Dhari Ganesh Society, Navivasahat",Amreli,laliyajaved@gmail.com,91-279-7221266,91-98798 55366,NOT AVAILABLE,
Mahatma Gandhi Pratisthan,"Trimurty Printing Press, Mahavir Jain Society",Godhra,mgppanchmahal@yahoo.co.in,91-267-2252027,,NOT AVAILABLE,rural development activity.
Maa Foundation,"Bilakhia House, Muktanand Marg, Vapi",Valsad,info@maafoundation.org,"91-260-6545172, 91-260-6545173",,NOT AVAILABLE,Education reform
Lakhu Trust,"Khimana, Banaskantha",Banaskantha,desaisudhir11@yahoo.com,91-2747-236228,,NOT AVAILABLE,
Mahidhara Foundation,Angadh,Vadodara,mahidhiara.foundation@gmail.com,NOT AVAILABLE,97252 84903,,"Agriculture, E-Learning, Education, Information and Communications Technology, Training, Volunteers, Women Development/Welfare, Youth."
Lok Kalyan Trust,"Navjeevan Welfare Centre, Rajkot",Rajkot,lokkalyantrust@gmail.com,91-2827-244401,,NOT AVAILABLE,Integration of the village people.
Maheshwar Charitable Trust,"69, Ramdev Nagar",Gandhidham,maheshwarcharitabletrust@gmail.com,NOT AVAILABLE,98790 14345,,Social Work.
Mahila Samakhya Gujarat,"Hostel Building, Govt. Polytechnic Campus, Ambavadi",Ahmedabad,msgspd@icenet.net,"91-79-26302935, 91-79-26306762",,NOT AVAILABLE,"Development(General), Education, Environment, Forestry, Grants/Aids, Health, Micro-enterprises, Women’s issues"
M G Patel Sarvoday Kendra,"106, Maniprabhu Appts, Navrangpura Six Road, Navrangpura",Ahmedabad,shramik@icenet.net,"91-79-26423491, 91-79-26423491",,NOT AVAILABLE,"Agriculture, Education, Poverty, Urban Development, Water, Women’s issues"
Mahila Vikas Manch,"Near Ravalvas Corner, Post Office Road, Sarkhej",Ahmedabad,mahilavikasmanch@gmail.com,91-79-26820582,91-99988 79829,NOT AVAILABLE,Women awareness and vocational training for under poverty line women.
Mahavir Sarvjanik Cheritable Trust,"2nd Floor, Indra Prasth Flat",Palanpur,dmsw81@yahoo.co.in,,91-97244 22903,NOT AVAILABLE,Women development.
MAITRI,"Marcentile Bak Street, Opp. Jilla Panchyat",Palanpur,maitripln@yahoo.com,91-2742-260200,,NOT AVAILABLE,Rural development.
Mahiti,"Bhim Talav, Rahtalav Road, Dholera",Dholera,mahiti@bsnl.in,NOT AVAILABLE,95588 03902,"02713-293071, 02713-313437",Social Work.
Manav Kalyan Sangh,"Sarvodaya, 9 Vardhman Market",Jamnagar,manav_kalyan_sangh@yahoo.com,91-288-2553003,,NOT AVAILABLE,"Educational, social & economical upliftment of poor, dalits & downtrodden section of society."
Mahiti Rural Development Centre,"G 2/1, Om Shantinagar, Nr. Shrinandnagar II, Tagore Road, Vejalpur",Ahmedabad,mahiti@sancharnet.in,91-79-26811003,91-95588 03902,NOT AVAILABLE,"Envisaging a just society without oppression, discrimination, injustice by abolishing discrimination."
Manav Aarogya Seva Kendra,"Behind Pardi College Station, Killa Pardi",Valsad,vatsalyamask@rediffmail.com,NOT AVAILABLE,98251 19836,0260-2374422,Mentally Handicapped Persons.
Manav Sadhana Trust,"Gandhi Ashram, Sabarmati",Ahmedabad,manvsadhna@iccnet.net,"91-79-27560002, 91-79-27558052",,NOT AVAILABLE,"Child welfare, Education, Training"
Mahila Punarutthan Sangh,"Punarutthan Hall, 1 Lakmi Colony",Ahmedabad,,91-79-25326776,,NOT AVAILABLE,"Urban Development, Women’s issues"
Manav Seva Education Trust,Charanki,charanki,bhaveshno3@gmail.com,NOT AVAILABLE,98215 31697,022-61818458,"Distance Learning, Education, Employment Provide Education to Underprivileged Talent."
Manav Uttkarsh Charitable Trust,"512/513, Virani Chamber, Near Taskand Petrol Pump",Anand,muct2007@gmail.com,,91-98258 21073,NOT AVAILABLE,Education.
Mahipatram Roopram Asham,"Raipur Gate, Raipur",Ahmedabad,,"91-79-25454007, 91-79-25454315",,NOT AVAILABLE,"Child welfare, Education, Food and Nutrition, Health, Women’s issues"
Manav Utthan Seva Charitable Trust,"171/A, Plot Area, Opp. Kalyan Bank, Railway East",Kalol,musct@gmail.com,,91-93270 43567,NOT AVAILABLE,
Manthan Educational Programme Society,"C-1, Sukruti, Manekbagh",Ahmedabad,abhay.manthan@gmail.com,,91-98250 62409,NOT AVAILABLE,Science Communication.
