Kottoor Mundany Madan Thampuran Temple Trust,"Kottoor, Trivandrum",Trivandrum,vinodkumarkottoor@gmail.com,NOT AVAILABLE,,91-472-2850085,Tribal people upliftment.
Kottoor Social Welfare Society,"KSWS Bhavan, Kozhikode",Kozhikode,swskottoor@yahoo.co.in,NOT AVAILABLE,,91-496-3205810,
Kizhakkukara Mahila Samajam,"Manvila, Kulathur",Thiruvananthapuram,ammukuttygeorge@ymail.com,NOT AVAILABLE,91-94471 19960,91-471-2595534,"Women empowerment, child development"
Kripa Foundation,"Kripa, Mananakku, Perumkulam",Thiruvananthapuram,kripafoundation07@gmail.com,NOT AVAILABLE,91-94472 21421,,Service oriented.
Kothamangalam Social Service Society,"Bishop’s House, Kothamangalam",Ernakulam,ksss@ksssonline.org,NOT AVAILABLE,91-94473 62034,91-485-286292,Micro finance
Kaippatta Habel Foundation,"Pariyaram, Pathanamthitta",Pathanamthitta,samuel_habelfoundation@yahoo.com,NOT AVAILABLE,91-99612 82137,,To know about grant.
LANDMARK,"Vaniyanvalappil, Kanikunnu, Kuppam, Tpba",Kannur,doctorkamalesh@gmail.com,NOT AVAILABLE,91-93876 40785,,
KERDS – Kerala Rural Development Society,"Mangalakkal, Amachal, Kattakkada",Thiruvananthapuram,kerdsociety@yahoo.co.in,NOT AVAILABLE,91-99460 88444,91-471-2291187,Micro finance institution
Life & Light Charitable Society,"Life & Light, Kattuvelil Buildings, Kuttoor, Tiruvalla",Pathanamthitta,lifeandlight2010@gmail.com,NOT AVAILABLE,"91-98477 04757, 91-99470 18587",91-469-2656236,"Social welfare, education, health, community development, women empowerment, welfare of children."
Kozhikode Jilla Upabhothru Vidyabhyasa Samithi,"Karthika, Illiappil Paramba, Chevayoor",Kozhikode,piajayankarthika@gmail.com,NOT AVAILABLE,94464 07893,0495-2357893,"Consumer Issues, Development (General), Environment."
Madhuvanam Sri Sathya Sai Trust,"Madhuvanam, Puliyarakonam",Trivandrum,contact@madhuvanam.org,NOT AVAILABLE,,91-471-2378001,Rural welfare
Mahatma Centre for Development & Research,"PB No.30, Additional Bus Stand Complex",Cochin,mahatmacdr@gmail.com,NOT AVAILABLE,,91-485-6451892,Working for social oriented activities.
Mahatma Mission,"Mahatma College, Soorya Nagar",Vadakkencherry,krbhar@rediffmail.com,NOT AVAILABLE,91-90375 30890,91-4922-259755,"Education, child development."
Lifetree Foundation,"Amburans Building, Erayilkadavu Road",Kottayam,lifetree_ind@yahoo.com,NOT AVAILABLE,91-94477 03408,,"Tribal education, development, community, school, alternative tribal school, training and research in education."
Malabar Vikasana Vedi,"Thalassery, Kannur",Kannur,vikasanavedi@yahoo.com,NOT AVAILABLE,91-94477 42247,,Development.
Kerala Urban Development Society,"1st Floor, T.K. Towers, Pullepady Cochin",Kochi,anuptj@gmail.com,NOT AVAILABLE,91-95440 44440,,To be a facilitator for transforming Ker.ala into a well planned Urban Habitat.
KVS – Kuttanadu Vikasana Samiti,"Ramankary, Alappuzha",Alappuzha,peelianickal@gmail.com,NOT AVAILABLE,91-94473 01086,"91-477-2703624, 91-477-2704158",Community development and social welfare.
Manarcadu Social Service Society,"CSI Commecial Centre, Kottayam",Kottayam,biju@plantrich.com,NOT AVAILABLE,,91-481-2303277,Organic farming.
Mangalam Kalasahithya Vedi,"Old Panchayath, Palakkad",Palakkad,"mksvppmunit@gmail.com, mksvppmunit@sify.com",NOT AVAILABLE,,91-491-2800608,Social service
Mano Vikas,"Manovikas, Palliserikkal",Kollam,manovika@md3.vsnl.net.in,NOT AVAILABLE,,91-476-2830802,"Child welfare, Disability, Rehabilitation"
Margadeepthi Charitable Trust,"Kacherimedu, Palakkad",Chittur,pjayapalamenon@yahoo.co.in,NOT AVAILABLE,,91-491-2510527,Mental health
MGM Charitable Trust,"Chittumala, East Kallada",Kollam,mgmcharitable_trust@yahoo.co.in,NOT AVAILABLE,91-94477 81941,91-474-2585241,Old age home.
Muslim Cultural Foundation,"P.B No.71, By Pass Road",Wayanad,salimcf@rediffmail.com,NOT AVAILABLE,,91-4936-275026,"Orphan care, education and other charity programmes."
Muziris Yachting Club,"IX/ 535B, Beach Road, Cherai",Eranakulam,muzirisyc@gmail.com,NOT AVAILABLE,91-94477 66450,91-484-2341806,"To bring development, cultural improvement and find ways of living for downtrodden people."
Mahilamandiram,"Mahilamandiram, Central Jail Compound",Trivandrum,,NOT AVAILABLE,,91-471-2446040,"Child welfare, Rehabilitation, Women’s issues"
Mythri Vanitha Sangham,Thiruvananthapuram,Thiruvananthapuram,mythrivanithasangam@gmail.com,NOT AVAILABLE,,91-471-2332494,Prevention of HIV/AIDS
National Centre for Research & Development,"Ramankulangara, Thirumullavaram",Kollam,ncrdkollam@gmail.com,NOT AVAILABLE,,91-474-2790005,for all information
Loyola Extension Services,"Sreekariyam, Trivandrum",Trivandrum,les@md2.vsnl.net.in,NOT AVAILABLE,,"91-471-2595097, 91-471-2591760","Child welfare, Development(General), Poverty, Rural Development, Sustainable Development, Tribal issues, Urban Development, Women’s issues"
National Industries Society,"Thazhamel, Market Junction",Kollam,ngocharityservice@gmail.com,NOT AVAILABLE,,91-475-2277795,Social development.
National Women’s Welfare Centre,"Vanithabhavan, Ariyancode",Thiruvananthapuram,,NOT AVAILABLE,,91-471-2255209,"Disadvantaged communities, Human Rights, Tribal issues"
Neyyattinkara Integral Development Society,"Vazhuthoor, Neyyattinkara",Trivandrum,,NOT AVAILABLE,,91-471-2220180,"Agriculture, Child welfare, Disadvantaged communities, Health, Labour, Women’s issues"
Nanma Samskarikavedi,"Santhosh Bhavan, Punnamada",Alappuzha,tomsantony@yahoo.com,NOT AVAILABLE,91-94472 32512,,
NAMASH – National Association for Mental & Social Health,"Saly’s Hospital Building, Kalamassery",Ernakulam,,NOT AVAILABLE,,91-484-2532487,"Health, Rehabilitation, Training"
NRDS,Pathanamthitta,Pathanamthitta,,NOT AVAILABLE,,91-473-312259,"Rural Development, Sanitation, Sustainable Development, Women’s issues"
Nrural Development Foundation,"7/825(8), Maruthankuzhy, Opp. Udayanoor Temple, Kanjirampara",Trivandrum,lathamenon@gmail.com,NOT AVAILABLE,91-99472 70948,,"Rural development, women empowerment, child and old age protection."
Ntharakan & Associates,"Theveruparambil, Ettumanoor",Kottayam,nettotharakan@gmail.com,NOT AVAILABLE,,91-481-2534372,Community welfare.
Oleena Mahila Samajam,"Gisi Building, Kannur Road, Eranhipalam",Calicut,oleenams@yahoo.co.in,NOT AVAILABLE,91-98467 21713,91-495-4040442,Upliftment of underpriviliged
Lead Foundation,"Vazhoor, Nedumavu",Kottayam,leadf2014@gmail.com,NOT AVAILABLE,"94471 97225, 94973 22202",,"Anti Drug Campaign, Blindness, Cancer Patients Help, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Disability, Disadvantaged Communities, Education, Library, Medical Relief, Mentally Handicapped Persons, Ngo Management, Old Aged Welfare, Peace, Physically Disabled, Poverty, Rehabilitation, Rural Development, Self Help Groups, Social Awareness, Training, Volunteers, Waste Management, Water, Women Development/Welfare, Yoga, Youth Special Residential Caring & Training To Weak Children 5-12 Class Students."
Mythri Charitable Trust,"Mythri Mandiram, Calicut",Calicut,pccraja@yahoo.com,NOT AVAILABLE,,91-495-2330234,Child development
NIEDS,"Irinjalakuda, Trichur",Trichur,,NOT AVAILABLE,,91-480-2830500,Extension of area of operation.
Painavu Development Society,"Painavu, Painavu",Idukki,kailas326@yahoo.in,NOT AVAILABLE,91-94479 80163,91-486-2232313,Rural development
P.T.M. Charitable Foundation,"Maruthoorkonam, Kottukal, Balaramapuram",Thiruvananthapuram,,NOT AVAILABLE,,91-471-2267420,"Education, rural development, social welfare."
NOCER – National Organisation for Consumer Education & Research,"NOCER India, Payam",Payam,nocermathew@yahoo.com,NOT AVAILABLE,,91-490-2491475,"Consumer issues, Human Rights, Information and Communications Technology, Women’s issues"
Padua Social Centre,"Pauda Social Centre, Villa Padua Ashram",Trivandurm,,NOT AVAILABLE,,91-471-2500378,"Disadvantaged communities, Education, Health, Women’s issues"
Payyavoor Community Development Project,"Payyavoor, Sreekandapuram",Kannur,pcdproj@yahoo.com,NOT AVAILABLE,91-94956 46687,91-4602-210712,
PC Foundation,"15/167, Aysha House, Kuttayi",Malappuram,pcfoundation.kty@gmail.com,NOT AVAILABLE,91-98465 03307,,"Rural development, education, relief, health."
Peoples Action,"Vrindavan Housing Colony, MF 4, 310, Pattom",Trivandrum,peoplesaction08@gmail.com,NOT AVAILABLE,91-94478 91716,,"Agriculture, women, child development, environment."
Perumattam Educational and Cultural Efforts – Peace,"Peace, Perumatam, Puthuppady, Muvattupuzha",Ernakulam,peaceperumattam@gmail.com,NOT AVAILABLE,99465 10875,,"Advocacy On Social Issues, Community Development, Cultural Issues, Development (General), Disadvantaged Communities, Employment."
Perumbavoor Foundation,"K M Tower, Perumbavoor",Ernakulam,perumbavoorfoundation@gmail.com,NOT AVAILABLE,94468 14234,0484-3294727,"Advocacy On Social Issues, Awareness Generation, Ayurveda, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Climate Change, Consumer Issues, Development (General), Environment, Fair Trade, Forest Management, Forestry, General – Social Welfare, Governance, Health, Human Rights, Indigenous Knowledge, Law, Legal Awareness, Livelihood, Local Administration, Micro-Enterprises, Plantation, Poverty, Self Help Groups, Sex Workers Welfare, Social Awareness, Training, Volunteers, Waste Management, Women Development/Welfare, Women’S Issues, Yoga, Youth."
Patharam Educational & Cultural Society,"Q 79/75, Nandanam Sooranadu",Sooranadu,,NOT AVAILABLE,,91-476-2851206,"Art and culture, Education, Grants/Aids, Rural Development, Science and Technology, Women’s issues"
PKV Centre for Human Development & Cultural Affairs,"Kidangoor, Kottayam",Kottayam,anil1gnair@gmail.com,NOT AVAILABLE,91-94473 67201,,
Plan Earth,"1042, Ernakulam",Ernakulam,planatearth@gmail.com,NOT AVAILABLE,91-98461 44806,,Promotion.
Planet Kerala,"St. Mary’s Building Complex, Pattom",Trivandrum,planetkerala@rediffmail.com,NOT AVAILABLE,,91-471-3295944,Promotion participation in governance and development.
PK Neelakantapillai Memorial Trust,"Chadaya Mangalam, Kollam",Kollam,drcpratheep@gmail.com,NOT AVAILABLE,91-94474 94811,91-4740-2475038,Education
Pouravakasha Samrakshana Council Kerala,"Adinadu South, Kattilkadavu",Kollam,keralakspsc@gmail.com,NOT AVAILABLE,94461 53096,0476-2626835,Social Work.
Open Knowledge Society,"XX/23, Akkara",Angamaly,contact@oksociety.org,NOT AVAILABLE,,,Open access to knowledge.
Prakruthi Jeevana Charitable Trust,"paddykadav, Karamel, Annur",Kannur,prakruthi-pnr@yahoo.com,NOT AVAILABLE,91-94474 38627,91-4985-202702,"Education, health, agriculture, child devolopment, disability, rural devolopment, environgment, water"
Prakambanam Kala Sahithya Vedi- Prakambanam Educational Charitable Trust,"Podikkundu, Pallikunnu",Kannur,prakambanam@gmail.com,NOT AVAILABLE,98953 12795,0497-2748100,"Art And Culture, Awareness Generation, Ayurveda, Cancer Patients Help, Child Labour, Community Development, Cultural Issues, Education, General – Social Welfare, Hiv Aids, Human Development, Mentally Handicapped Persons, Women Development Welfare."
Pattom Thanu Pillai Memorial Charitable Foundation,"Maruthoorkonam, Trivandrum",Trivandrum,shyam7009@rediff.com,NOT AVAILABLE,,91-471-2267420,Education
Pragati Gramin Vikas Sanstha,"Santhigiri, Thiruvananthapuram",Thiruvananthapuram,santhigirinewdelhi@gmail.com,NOT AVAILABLE,,91-471-2419313,Charitable institution.
Priya Darshini Centre,"Angadippuram, Malappuram",Malappuram,priyadarshinicentre@gmail.com,NOT AVAILABLE,91-99466 28780,,Social welfare.
Prathyasa Charitable Trust,"Haritha Nagar,",Palakkad,prathyasa@gmail.com,NOT AVAILABLE,91-94478 34941,,To serve the poor
Prathyasha Foundation,"44/831, Niviya Nagar, L.F.C. Road",Kochi,info@prathyashafoundation.org,NOT AVAILABLE,,91-484-2536314,Welfare of the differently abled in India.
Overseas Hindu Royal Society,"C/o K.G.Venugopal, Chemboor Chambers, American Institute Building, Vanchiyoor",Trivandrum,shibu_sl@hotmail.com,NOT AVAILABLE,91-94951 53874,91-471-2255640,Eradicate caste system.
Pattikajathi Kshema Samiti,"Manjoor, Kottayam",Kottayam,scworg@gmail.com,NOT AVAILABLE,91-90377 73834,,
Progressive Thinkers Forum,"Progressive Thinkers Forum, Sep-23",Kuttichal,,NOT AVAILABLE,,,"Development(General), Media"
RASTA,"Kambalakkad, Wayanad",Wayanad,rasta_k@satyam.net.in,NOT AVAILABLE,,91-4936-286725,Rural development
Rajiv Gandhi Centre,"Venganoor, Thiruvananthapuram",Thiruvananthapuram,rajivgandhicentre@yahoo.com,NOT AVAILABLE,91-93870 08991,91-471-2482949,
RGLF – Rajiv Gandhi Literacy Fund,"F 2, Tagore Nagar",Trivandrum,rglfkerala@yahoo.co.in,NOT AVAILABLE,91-98460 23112,,Education.
Priyadarshini Centre,"12/264, Angadippuram",Malappuram,priyadarshinicentre@gmail.com,NOT AVAILABLE,"91-99466 28780, 91-94470 77612, 91-97452 97357",,Rehablitation of poor womens.
Punnyam Trust,"T.P.Puram, Vazhoor",Kottayam,punnyamtrust@rediffmail.com,NOT AVAILABLE,91-94474 64386,91-481-2454999,
Relief and Life Society,"Nadukani, Kulamavu",Idukki,cijoseph@rediffmail.com,NOT AVAILABLE,91-92872 54050,,Social welfare
Rural Women’s Development Society,"Christal Mandiram, Parassala",Trivandrum,ruralwomensdevelopment@rediffmail.com,NOT AVAILABLE,,"91-471-2232876, 91-471-2200191","Aged, Disadvantaged communities, Disaster management, Education, Food and Nutrition, Forestry, Health, Human Rights, Poverty, Rural Development, Sanitation, Science and Technology, Sustainable Development, Women’s issues."
S Patial Planning for Environmental Sustainability(SPACES),"Poozhikuth House, Morayur",Malappuram,cspacei2015@gmail.com,NOT AVAILABLE,99957 96542,,"Economics And Finance, Employment, Energy, Environment, Forest Management, Human Development, Information And Communications Technology."
Sahayi-Centre for Collective Learning & Action,"TC 5/789, Peroorkada",Trivandrum,sahayi@techpark.net,NOT AVAILABLE,,"91-471-2434664, 91-471-2434664","Development(General), Local Administration"
Sahya Haritha Sangham,"Vishnu Vihar, Vaduvothu",Thiruvananthapuram,sahyaharithasangham@gmail.com,NOT AVAILABLE,,91-471-3200601,"Training and employment for rural youth, women, sheduled tribes and sheduled cast."
Rural Development Society,"Ceruvadi, Calicut",Calicut,,NOT AVAILABLE,,"91-495-2483244, 91-495-2369781","Child welfare, Disability, Education, Environment, Health, Rural Development, Training, Women’s issues"
Salim Brother Youth & Social Development Centre,"Samakarika Nilayam, Peroorkada",Thiruvananthapuram,salimbrotherstvm@gmail.com,NOT AVAILABLE,91-94958 24162,91-471-2433453,Social service
Samad Medical & Allied Research Trust,"V.V. Road, Pattoor",Trivandrum,info@samadhospital.com,NOT AVAILABLE,,91-471-2474203,"Health, education & empowerment."
Sakhi Resource Centre for Women,"Sakhi, TC 27/2323",Trivandrum,sakhi@md2.vsnl.net.in,NOT AVAILABLE,,91-471-2462251,Women’s issues
Riths – Rajitlal Institute of Technology and Health Sciences,Trivandrum,Trivandrum,rajitlal@gmail.com,NOT AVAILABLE,,91-471-3076660,Educational.
Samadhan Foundation,"GSME Forum, Mallappally",Pathanamthitta,idser.sf@gmail.com,NOT AVAILABLE,,91-469-2681162,"Enterprise development, SMES, development studies and resarch"
Samagra Vikas Social Service Society,"Vikas Bhavan, Sea View Ward",Alappuzha,samagravikas@satyam.net.in,NOT AVAILABLE,,91-477-246045,
Psycho Social Intervention Center,"Iyattil Jn., MG Road",Cochin,info@psic.in,NOT AVAILABLE,"91-98469 98769, 91-9446969678",,"Providing psychological services to public, schools, elderly and corporates."
Sandhya Development Society,"Kottayam, Kodumpidy",Kodumpidy,,NOT AVAILABLE,,91-482-2247238,Rural Development
SAMYUKTHA,"Punalal, Poovachal",Thiruvananthapuram,ngo.samyuktha@gmail.com,NOT AVAILABLE,91-94461 72963,91-472-2884699,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
SARANG,"Agali, Chittoor",Palakkad,sarangfamily@gmail.com,NOT AVAILABLE,91-94471 14482,,"Alternative, cultural and art education."
Saha Yatra Forum for Social Development,Kollam,Kollam,ngosahayatra@gmail.com,NOT AVAILABLE,91-93873 05370,,Social Development
SEED – Society for Economic & Environmental Development,"S.L. Puram, Alappuzha",Alappuzha,seed533@yahoo.com,NOT AVAILABLE,91-94971 09356,91-478-2861956,"Health, women empowerment, microfinance, environmental protection."
Sardar Vallabhbhai Patel Foundation,Valluvambram,Malappuram,infosvpf@gmail.com,NOT AVAILABLE,"96338 67997, 98096 52231",,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Art And Culture, Awareness Generation, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Community Development, Cultural Heritage., Cultural Issues, Development (General), Disability, Education, Employment, Environment, Forest Management, Forestry, Health, Hiv/Aids, Industry, Irrigation, Labour, Law, Legal Awareness, Library, Local Administration, Media, Medical Relief, Mentally Handicapped Persons, Micro-Enterprises, Old Aged Welfare, Orphanage, Peace, Plantation, Pollution, Population, Poverty, Public Administration, Rehabilitation, Research, Rural Development, Science And Technology, Self Help Groups, Right To Information, Trade And Industry Welfare, Traditional Health, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Waste Management, Water, Wildlife, Women’S Issues, Youth."
Save A Family Plan,"Save A Family Plan, Aiswaryagram, Kanjoor",Ernakulam,safp@md3.vsnl.net.in,NOT AVAILABLE,,91-484-2462130,Development(General)
Seirei Asha Bhavan,"Valacodu, Punalur",Kollam,seireiasha@gmail.com,NOT AVAILABLE,91-94474 62257,91-475-2223260,"Mentally challenged persons care, training, education & rehabilitation."
Santhi Medical Information Centre,"Punnathur Road, Kottapadi",Trichur,santhimedicalinfo@gmail.com,NOT AVAILABLE,91-94472 68987,91-487-2556796,Dialysis
Seven Seas Socio Economic Development Society,"Seven Seas Socio Economic, Development Society",Pathanamthnta,,NOT AVAILABLE,,91-473-2356520,"Aged, Agriculture, Disability, Environment, Food and Nutrition, Forestry, Health, Micro-enterprises, Population, Poverty, Rural Development, Science and Technology"
Shilpa Society for the Mentally Handicapped,"21/1252A, Palluruthy",Cochin,sruthishilpam@hotmail.com,NOT AVAILABLE,,91-484-2231977,Disability
Shreyas Social Service Centre,"P.B.No. 77, Sulthan Bathery",Wayanad,info@shreyas.org,NOT AVAILABLE,,91-4936-220479,Community development
SIGN – A New Vision of Social Justice for SC/ST,"4/30 Chennampara, Eraviperoor",Pathanamthitta,signkerala@gmail.com,NOT AVAILABLE,91-98460 14664,,Campaigning on right to information act 2005.
Smart Association,"S P Line, Malampuzha",Palakkad,smart_ngo@ymail.com,NOT AVAILABLE,,91-491-2815620,
Seven Borough Youth Association,"Stanly Johson, Darsan Nagar, Peroorkada",Trivandrum,one.c@md.3vsnl.net.in,NOT AVAILABLE,,"91-471-2439185, 91-471-2320567","Child welfare, Health"
Samatha Samskarika Vedi,"Samatha Samskarika Vedi, Mannoorkenam",Mannoorkonam,,NOT AVAILABLE,,91-472-2813064,"Child welfare, Environment, Health, Women’s issues"
SEVABHARATHI,Trivandrum,Trivandrum,jyothi_ulloor@yahoo.com,NOT AVAILABLE,,91-471-2448593,
Social Action for People Foundation,"Excel Building, Kollam",Kollam,sapkollam@gmail.com,NOT AVAILABLE,,91-474-2705245,
Social Action Group for Science Technology & Humanity in Rural Areas,"Sasthra, Idukki",Idukki,sasthraidukki@gmail.com,NOT AVAILABLE,91-94475 25853,,Rural development.
Shree Kamaraj Service Society,"H.O. Pravachambalam, Nemom",Trivandrum,skss2000in@yahoo.com,NOT AVAILABLE,,91-471-2390513,"Aged, Agriculture, Child welfare, Disadvantaged communities, Disaster management, Education, Employment, Environment, Food and Nutrition, Forestry, Health, Human Rights, Micro-enterprises, Poverty, Rural Development, Urban Development, Women’s is"
SNEHA – Social Network for Education Research & Human Action,Calicut,Calicut,ngosneha@yahoo.co.in,NOT AVAILABLE,,91-496-2513413,Serving the marginalized.
Social Welfare Society,"Pallavoor, Palakkad",Palakkad,sevanam@indiatimes.com,NOT AVAILABLE,,"91-4922-234162, 91-4922-234085",
Society for Economic and Environmental Development,"SL. Puramadhya Pradesho, Alappuzha",Alappuzha,seed533@yahoo.com,NOT AVAILABLE,,91-475-2861956,
Social Work Mission,Mannanamp. O.,Kottayam,socialworkmission@gmail.com,NOT AVAILABLE,99475 69181,,Social Work
Society for Human Resources & Socio Economic Development,"Thottakara House, Moonnilavu",Kottayam,,NOT AVAILABLE,,91-482-2286545,To implement projects for social development and upliftment of rural poor.
Soaham Foundation,"Arincherummal, Panamaram",Wayanad,soahamf@gmail.com,NOT AVAILABLE,"91-94951 43455, 91-96562 20708",,Heritage conservation & preservation.
Society for Medical & Health Care Research,"Er. 338/10, Cochin",Cochin,suregro@gmail.com,NOT AVAILABLE,91-94473 69071,91-484-2337955,Research on Indian systems of medicine.
Society for Rural Improvement,"P.B. 2, Palakkad",Palakkad,sriproject@vsnl.com,NOT AVAILABLE,,91-492-2363060,"Poverty, Rural Development, Women’s issues"
Socio-Economic Unit Foundation,"SEU Foundation, Thycaud",Thycaud,seuf@md2.vsnl.net.in,NOT AVAILABLE,,"91-471-2325907, 91-471-2325914","Development(General), Environment, Sanitation, Sustainable Development"
Social Welfare & Educational Research Centre,Pathanamthitta,Pathanamthitta,aknair1976@yahoo.co.in,NOT AVAILABLE,91-94463 86117,,Project implementation.
Self Reliance Foundation,"44/573 First Floor, NIFD Kuttiyathara Bldg",Cochin,manoj.inifd@gmail.com,NOT AVAILABLE,,91-184-2409777,Fund rising for scholarship.
Society,"13/370b, Sreekrishnapuram",Seeking The Ways of Effective Educational Trends(SSWEET),ssweet.edu@zoho.com,NOT AVAILABLE,85478 51061,,"Art and Craft, E-Learning, Education, Energy, Information and Communications Technology, Library, Youth."
Sports & Education Promotion Trust,"World Wide Building, 17/143, Behind Sk Temple Auditorium, Mavoor Road",Kozhikode,arun@sept.in,NOT AVAILABLE,"96563 00200, 99476 06060",,Education Skill Development In Sports.
Sree Kamaraj Service Society,"Pravachambalam, Nemom",Trivandrum,,NOT AVAILABLE,,91-471-2390513,Social works
Southern Institute for Social Science Research,"Satjanavas, Bsnra-C/46, Bhagath Singh Nagar",Trivandrum,jagnayak1@yahoo.com,NOT AVAILABLE,,91-471-2541686,"Research, surveys, evaluations, documentations, training, workshops, seminars, consultancy, social actions."
Spicmacay,"11-B, Seawood Homes, Seport Airport Road",Kochi,velayudhakurup@spicmacay.com,NOT AVAILABLE,98952 03014,0481-2486153,"Spic Macay Is A Non-Political Nationwide Voluntary Movement That Organises Programmes Of Classical Music and Dance, Folk Arts, Crafts, Yog, Classic Cinema Screenings, Heritage Walks, Etc. Inside School and College Campuses Throughout The World To Make Students More Aware About Indian and World Heritage. This Initiative Makes Education More Holistic and Meaningful As It Highlights All That Is Abstract, Subtle, Inspiring and Mystical In The World Teaching One To Look Within Oneself. Spic Macay Runs On The Energy Of Volunteers Who Come From All Walks Of Life – Students, Teachers, Housewives, Professional and Retired People, Young and Old. Nishkam Seva Is A Key Aspect Of The Movement."
Sri Kurumba Trust,"Panniyankara, Vadakkecnhery",Palakkad,kutty@sobha.co.in,NOT AVAILABLE,,91-4922-254502,Sustainable social empowerment.
Sted Council (Scientific & Technical Education Development Council),"Sb Tower, Sreemoolam Road, Mele Thampanoor",Thiruvananthapuram,stedcouncil@gmail.com,NOT AVAILABLE,94471 32311,0471-2323743,"Community Development, Education, Employment, Human Development, Information and Communications Technology, Ngo Management, Science and Technology, Social Awareness, Right To Information, Women Development/Welfare Certification Body."
Solutions & Services in Managment & Development,Trivandrum,Trivandrum,ssmdindia@yahoo.com,NOT AVAILABLE,,91-471-2530373,
Sthree Niketan Vanitha Federation,"Karunalayam, G H Road",Thiruananthapuram,snvf@siffs.org,NOT AVAILABLE,,"91-471-2300533, 91-471-2464334","Disadvantaged communities, Employment, Women’s issues"
Swadeshi Council for Environmental Rural Ddevelopment & Research,"TC 9/2120, Valiyaila Lane, Sasthamangalam",Thiruvananthapuram,scerds@gmail.com,NOT AVAILABLE,,91-471-2729949,Training course.
Susthira Centre for Sustainable Development Studies & Action,"Pariyaram Medical College, Kannur",Kannur,susthira@yahoo.co.in,NOT AVAILABLE,91-97448 88122,91-497-2808466,To promote natural resource management activities.
Techinical Education Society,"25, Akshya Nagar",Kollam,Dilip_snair@yahoo.com,NOT AVAILABLE,,91-474-3203436,Education
Solidarity Movement of India,"Central Committee, Idukki",Idukki,,NOT AVAILABLE,,91-4862-239256,Development(General)
THANAL,"H-3, Thiruvananthapuram",Thiruvananthapuram,thanal@vsnl.com,NOT AVAILABLE,,91-471-2727150,Gather for all beings.
Thanal Grama Sevavedi,"Kunnukara, Ernakulam",Ernakulam,thanalgramasevavedi@bsnl.in,NOT AVAILABLE,,91-484-2574457,
The Palakkad Professional Social Workers Association,"Abdul Rahiman Conviner, Swathi Nagar",Palakkad,socialworkerspkd@gmail.com,NOT AVAILABLE,91-94963 51878,,
Thoughts Foundation,Thiruvananthapuram,Thiruvananthapuram,thoughtsfoundation@gmail.com,NOT AVAILABLE,91-93881 16152,91-471-3200563,Agriculture
SWORD – Social Welfare Organisation for Rural Development,Trivandrum,Trivandrum,swordforyou@yahoo.in,NOT AVAILABLE,91-94974 69229,91-471-2137911,"Education, health, women empowerment, child development, rural development, disability, agriculture."
The Vigilant Eyes,"Thellakam, Kottayam",Kottayam,sunshinejoseph2@gmail.com,NOT AVAILABLE,91-94147 17826,,To help the poor people in legal matters.
Thunchan Smaraka Samiti,"Airanimuttam, Thiruvananthapuram",Thiruvananthapuram,kilippattu@gmail.com,NOT AVAILABLE,,91-471-2457473,Getting funds for various projects.
STARS,"STARS Centre, P. T. Usha Road",Calicut,starscalicut@gmail.com,NOT AVAILABLE,,91-495-3046567,For total advancement and rehabilitation services.
Torture Prevention Center India Trust,"Indira Nagar, Kadavanthara",Cochin,malinimenon20@hotmail.com,NOT AVAILABLE,,91-484-2317790,
Vanitha Nikethan Mahila Samajam,Trivandrum,Trivandrum,vanithanikethan@gmail.com,NOT AVAILABLE,91-97461 21722,91-471-2408894,Agriculture
Vanitha Society,"Irfad Building, P.T. Usha Road",Calicut,vanitha_societypsh@yahoo.com,NOT AVAILABLE,,91-495-2366995,
Tropical Institute of Ecological Sciences,Kottayam,Kottayam,info@tropicalinstitute.in,NOT AVAILABLE,,"91-481-3250417, 91-481-2570666",
Vayali Folklore Group,"Arangottukara, Wadakkachery",Thrissur,vayali@ymail.com,NOT AVAILABLE,91-94469 38770,91-4884-280701,Folklore
The Kerala Blind School Society,"Thottumughom, Alwaye",Alwaye,,NOT AVAILABLE,,91-4854-623412,The society aims to advance education and ameliorate the condition of disabled children. It runs a blind residential school and a rehabilitation centre for vocational training of the visually handicapped.
Via Poouachal,Trivandrum,Trivandrum,ducdas@md3.vsnl.net.in,NOT AVAILABLE,,"91-472-2882063, 91-472-2882063","Agriculture, Development(General), Education, Health"
Vidhyaposhini Grandhalayam,"Mannarmala, Pattikkad, Malappuram",Mannarmala,vidhyaposhinigrandhalayam@gmail.com,NOT AVAILABLE,"94472 16274, 98952 68952,94952 91920",04933-220227,"Agriculture, Animal Health, Art and Culture, Awareness Generation, Community Development, Corporate Social Responsibility, E-Governance."
Vision India Charitable Trust,"Vision India Services, Palakkad",Palakkad,visionindia.in@gmail.com,NOT AVAILABLE,,91-491-2548090,"Women empowerment, poverty alleviation, health."
Village Vision,"St. George Complex, Sahayagiri",Idukki,villagevisionindia@gmail.com,NOT AVAILABLE,,91-4865-253058,To get to know each other and to cooperate with every good cause.
