Jagriti Mahila and Baal Vikas Samiti,"Bhatt Colony, Talli Bamori",Nainital,jagriti2002@gmail.com,NOT AVAILABLE,91-99974 88624,"91-5946-214135,",Social activities.
Jagriti Sewa Samiti,In Front of Block Market,Udham Singh Nagar,jagriti_ss@indiatimes.com,NOT AVAILABLE,91-94113 01928,,Social worker
Jakheshwar Shikshan Sansthan,Gopeshwar,Chamoli,nandanbisht2@gmail.com,NOT AVAILABLE,94120 82339,01372-253512,"Adolescent Girls Welfare, Advocacy On Social Issues, Climate Change, Community Development, Corporate Social Responsibility, Environment, Gender, General – Social Welfare, Group Promotion, Livelihood, Natural Resource Management, Rural Development, Sanitation, Self Help Groups, Sericulture, Social Awareness."
Impart,"Kishanpur, Kichha",Kishanpur Kichha,impart1995@gmail.com,NOT AVAILABLE,98370 62273,05944-264773,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Art and Craft, E-Governance, E-Learning, Education, Food and Nutrition, Forest Management, Gender, Governance, Hiv/Aids, Human Development, Human Rights, Irrigation, Labour, Legal Awareness, Livelihood, Ngo Management, Old Aged Welfare, Plantation, Pollution, Population, Poverty, Rehabilitation, Research."
Info International Educational and Welfare Society,"2 Avdhoot, AShram Road",Rishikesh,rajeshpainuly@gmail.com,NOT AVAILABLE,91-98978 88321,91-135-2430993,Educationa and skill development for poor people.
Jan Shiksha Samiti,"Near Police Line, Gopeshwar",Chamoli,vinodrawatnd@gmail.com,NOT AVAILABLE,94103 43001,01372-253300,Social Work.
Jan Sewa Sansthan,Kathpuria,Almora,jssbhatt@yahoo.com,NOT AVAILABLE,,91-5962-240101,"To establish a socially, economically & physically well developed society."
Jan Utthan Sahyogi Sanatha,"Shivlok Colony, Adhoiwala",Dehradun,Janutthansahyogisanstha@yahoo.in,NOT AVAILABLE,"91-97608 18255, 91-94567 39192",,"Education, health, child development."
Indian Rural Development Society,"31, Kashmiri Colony, Niranjanpur",Dehradun,irds_ddn@yahoo.co.in,NOT AVAILABLE,91-97581 81556,,Free computer education.
Jawaharlal Nehru National Youth Center,"Bhagat Singh Chowk, Near BHEL Barrier 2",Haridwar,info@jnnyc-haridwar.org,NOT AVAILABLE,91-98370 79426,91-1334-228392,Youth empowerment.
Janjati Mahila Kalyan Evam Balothan Samiti,Sarukhet Barkot Krishna Branch,Uttarkashi,uttan_1992@radiffmail.com,NOT AVAILABLE,,91-1374-222678,"Care for women, childran & save envoirment."
Jivan Nirman Education Society,"Narottamnagar, Bhainsari, Guptakashi",Guptakashi,jvnsguptakashi@gmail.com,NOT AVAILABLE,99976 33337,"01364-287394, 01364-287295, 01364-287442",Social Work.
Jeevan Jyoti Seva Sansthan,"Shastri Nagar, Haridwar Road",Dehradun,vknautiyal@rediffmail.com,NOT AVAILABLE,91-98372 24144,91-135-2669425,Disability
Jyotsna Gram Vikas Udhyog Samiti,"Khanpur No.1, Udham Sing Nagar",Rudrapur,jgus@rediff.com,NOT AVAILABLE,,91-5944-261846,Academic resource persons.
Jan Chetana Kendra,"Dang, Sri Nagar",Pauri Garhwal,r_bisht@indiatimes.com,NOT AVAILABLE,91-94113 45363,,Fund raising
Kadim Pariwar,"Chopra, Jeolikote",Nainital,kadimpariwar@gmail.com,NOT AVAILABLE,"98082 61179, 96270 53599",,"Art and Culture, Community Development, Development (General), Education, Environment, General – Social Welfare, Health, Poverty."
Jetking Computers,"Jetking Computers, Joshiyara",Uttarkashi,vinodbharti24700@yahoo.com,NOT AVAILABLE,,91-1374-223246,Computer
Katkani Maa Durga Vikash Smiti,"Katkhan, Khand",Uttarkashi,,NOT AVAILABLE,"98374 34702, 99977 34665",,"Agriculture, Animal Welfare, Anti Drug Campaign, Child Rights, Consumer Issues, Cultural Issues, Development (General), Employment, Governance, Orphanage, Social Awareness, Society and Economy, Right To Information, Women’S Issues."
Krat Sankalp Sewa Sansthan,"231, Ganeshpur",Roorkee,kratsewa@yahoo.in,NOT AVAILABLE,91-94120 23405,,Family
Kamdhenu Sewa Sansthan,"Kaligarh, Kaphalta",Almora,ballabh123@yahoo.co.in,NOT AVAILABLE,"98180 18286, 95605 73722",,"Agriculture, Animal Welfare, Rural Development."
Kumaun Sewa Samiti,"Sidcul Road, Sitarganj",Udham Singh Nagar,jaya.kss@gmail.com,NOT AVAILABLE,91-84111 68213,91-5948-254786,Social
KAGAS- Kumoun Agriculture and Greenery Advancement Society,"1-Priya Sadan, Near Anand Hotel",Pithoragarh,kagas_in@yahoo.com,NOT AVAILABLE,,91-5964-225265,To serve the poor.
Kiran Samajik Sanstha,Jajardewal,Pithoragarh,kiransamajikss_70@yahoo.in,NOT AVAILABLE,"91-94113 36655, 91-99172 49100",91-5964-256126,"Rural development, health, agriculture, NRM, education."
Kurmanchal Sewa Samiti,Darah,Champawat,kussamiti@gmail.com,NOT AVAILABLE,"91-94561 63862, 91-97612 29682",,Social Causes
Institute of Social Development (ISD),"Haldwani Bypass Road, Kishanpur",Kichha,isd_world@hotmail.com,NOT AVAILABLE,99270 66957,05948-210630,"Agriculture, Animal Welfare, Anti Drug Campaign, Awareness Generation, Climate Change, Community Development, E-Governance, Energy, Governance, Health, Hiv/Aids, Livelihood, Minorities, Ngo Management, Plantation, Rural Development, Sanitation, Self Help Groups, Water, Women Development/Welfare."
Lingua Franca Educational Welfare Society,"Khuwaja Compound, Kidwai Nagar Haldwai",Nainital,mrlinguafranca@yahoo.co.in,NOT AVAILABLE,91-93594 12620,,Aid.
Lakshya Welfare Soceity,Mallital,Nainital,lws.uk.in@gmail.com,NOT AVAILABLE,75339 90978,,"Art And Craft, Corporate Social Responsibility, Cultural Issues, Health, Sanitation, Youth Education"
Lakshy Sanstha,Ming Gadhera,Chamoli,lakshy.society@rediffmail.com,NOT AVAILABLE,96904 16988,,"General – Social Welfare, Health, Livelihood, Plantation, Self Help Groups, Women Development/Welfare."
Krat Sanklap Maytry Sewa Sanstha,"231 Ganeshpur, Gujjer, Roorkee",Hardwar,kratsewa@yahoo.in,NOT AVAILABLE,"91-94120 23405, 91-97193 61112",91-1332-264100,
Maa Sharda Rural Development and Health Organisation,"B-28, New Dheerwali",Haridwar,asitmazumdar@yahoo.co.in,NOT AVAILABLE,91-99270 92479,,Every rural person is aware the advance techniques of agricultural farming and every citizen is par.
KSS – Kumaun Sewa Samiti,"Sidcul Road, Sitarganj",U.S. Nagar,jaya.kss@gmail.com,NOT AVAILABLE,"91-94111 68213, 91-98374 72786",91-5948-254786,Social welfare
Mahila Avam Bal Uthan Samiti,"92/5 Park Road, Laxman Chock",Dehradun,mahilabalus2009@gmail.com,NOT AVAILABLE,91-94123 70180,,Women & child upliftment.
Latika Roy Foundation,"4/3 A, Vasant Vihar Enclave",Dehradun,contact@latikaroy.org,NOT AVAILABLE,,91-135-276101,Resource center for people with special needs.
Mahila Jan Jagriti Sanstha,"Panwar Bhawan, Vishna",Uttarkashi,mjj.sanstha@gmail.com,NOT AVAILABLE,95571 71063,,Social Work
Lokhit Foundation,"79, THDC Colony, Near Indresh Hospital",Dehradun,lokhitfoundation@vsnl.net,NOT AVAILABLE,,91-135-6543366,Seeking funds for result oriented civil action to make life better for the poorest.
Loro Society of Pure & Applied Science,"Maddiya Devi, Mahua Khera Ganj, Kashipur",U.S. Nagar,lorosociety@yahoo.com,NOT AVAILABLE,91-99177 22005,,Scientific development.
Madhulimaye Shodh Samiti,"1/161,? Khurbura",Dehradun,nagendradutt@gmail.com,NOT AVAILABLE,,91-135-2622655,Alround developmental activity.
Mahila Kalyan Evam Paryavaran Vikas Samiti,"Kashirampur Talla, Miletry Road, Kotdwar",Garhwal,gopibhatt.in@gmail.com,NOT AVAILABLE,91-90457 85834,91-1382-224266,"Health, education, village developement."
Manthan Ancient Natural Technical Development Society,Rishikesh,Dehradun,rishikesh_yoga@yahoo.com,NOT AVAILABLE,91-99973 05949,,
Manas Shodh Sansthan,"13, Sewak, Ashram Road",Dehradun,mssrajesh07@gmail.com,NOT AVAILABLE,91-98974 69109,,Awareness about HIV.
Manav Sewa Society,Sainji,Garhwal,maheshpahari@gmail.com,NOT AVAILABLE,,91-1348-226118,
Meere Te Peere Charitable Society,"First Floor, Near Jagdish Nagar Mkt, Near Sec- II Barrier, Jwalapur",Haridwar,estc_hwr@rediffmail.com,NOT AVAILABLE,91-98973 70155,,"Provide free computer education, social welfare."
Masih Social Development Society,"Dayal House, Lower Chopra",Pauri,msds_pauri@yahoo.com,NOT AVAILABLE,91-94113 53985,"91-1368-215049,",social work
Manav Jyoti Bandhu Seva Sanstha,"10, Commercial Plot, Govindpuri",Haridwar,mjbsshr@yahoo.in,NOT AVAILABLE,"91-93680 50906, 91-93680 50907",91-1234-222298,Computer education.
MARG,Bora Farm Opp New Mandi Bareilly Road Haldwani,Nainital,marg.uk.sneh@gmail.com,NOT AVAILABLE,91-94129 66546,,Overall development.
MRP Foundation,Heera Nagar,Haldwani,mrpfoundation2010@gmail.com,NOT AVAILABLE,,91-5946-224788,Disabilities
Mission For Anath Development & Welfare Society,"Sahara Christian Academy,s Gusian Bhawan, Joshiyara",Uttarkashi,info@madwsIndia.com,NOT AVAILABLE,88591 00896,01374-222805,"Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Development (General), Disaster Management, Education, Environment, General – Social Welfare, Human Development, Livelihood, Medical Relief, Minorities, Ngo Management, Orphanage, Rural Development, Sanitation, Urban Development, Women Development/Welfare."
Mountain Action Research Group Society,Sherwood Compound,Nainital,marg.uk.sneha@gmail.com,NOT AVAILABLE,,91-594-2236955,Networking
Muskaan Sewa Samiti,Durga Colony,Haldwani,muskaan.sewasamiti@rediffmail.com,NOT AVAILABLE,91-99974 22003,,Social welfare
Nanhi Dunya,"10, Inder Road, Dalanwala",Dehradun,nanhidunya.ind@gmail.com,NOT AVAILABLE,91-94120 47649,91-135-6457212,Child education.
Manorama Dabral Jan Kalyan Samiti,Balasaud Kotdwar,Pouri Garhwal,mdjankalyansamiti@gmail.com,NOT AVAILABLE,"95928 44454, 84370 44454",,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Child Labour, Child Rights, Corporate Social Responsibility, Cow Protection Centre (Goushala), Education, Health, Human Development, Human Rights, Women Development/Welfare, Women’S Issues."
Nav Jyoti Aur Samridhi Samiti,"Laxmi Narayan Mohalla, Nr. Tourist Rest House",Pauri Garhwal,kuldeep_gsn@yahoo.com,NOT AVAILABLE,,91-1368-222686,"Health, education, village development."
N Rural Development Society,"31, Kashmiri Colony, Indra Gandhi Marg",Dehradun,irds_ddn@yahoo.co.in,NOT AVAILABLE,91-97581 81556,,Help of computer education.
Nav Jyoti Swathya Jagrugta Samiti,Dangoli,Bageshwar,,NOT AVAILABLE,91-99179 42793,,Health enrichment.
Nav Nirman Samiti,"Kauslya Niwas, Mall Road",Almora,lalitomjoshi@gmail.com,NOT AVAILABLE,91-94107 84545,91-5962-232982,"Education, water, rural development, agriculture."
Medicinal Plant Research Institute,"7, R.K.Puram, Lower Adhoiwala",Dehradun,bali_200@rediffmail.com,NOT AVAILABLE,91-94105 06395,,Associationship work
Navjyoti Mahila Kalyan Sansthan,"Near Petrol Pump, Gopeshwar",Chamoli,navjyotisasthan@gmail.com,NOT AVAILABLE,94123 64790,01372-252902,"Advocacy On Social Issues, Child Rights, Legal Awareness, Library, Livelihood, Women Development, Welfare, Women’S Issues."
Natural Resource Management Society (NRMS),"3, Vishnupuram, Mothrowala",Dehradun,uknrms@gmail.com,NOT AVAILABLE,90845 91662,,"Health, Herbal Medicine, Indigenous Knowledge, Natural Resource Management, Rural Development, Social Awareness, Society and Economy, Waste Management, Water, Yoga."
Navyuwak Jan Kalyan Samiti,"7, Swami Vihar, Gaujajali",Nainital,futurepoint.hld@gmail.com,NOT AVAILABLE,75360 66777,05942-263139,"Advocacy On Social Issues, Awareness Generation, Child Labour, E-Learning, Education, Minorities, Old Aged Welfare, Orphanage, Peace, Poverty, Rehabilitation, Research, Sanitation, Self Help Groups."
Neelkanth Garamoudyog Bahudesai Seva Samiti,"Mazgon, Pokhri, Thalisain",Pauri Garhwal,neelkantha@gmail.com,NOT AVAILABLE,91-94567 94708,,Working in rural area for public welfare.
NIDHI – Neo Integreated Development of Himalaya,"Pilkha Sadan, Chimsya Naula",Pithoragarh,nidhiproject@yahoo.com,NOT AVAILABLE,91-94120-95963,,
Nav Chetan Vikas Samiti,"Kasardevi, Deenapni",Almora,ncvskasardevi@gmail.com,NOT AVAILABLE,"75790 50348, 75790 50222, 95367 44303",05962-251085,Social Work.
Ocfspir Samajik Sansthan,"Mohamandpur, Buzrug",Laksar,ocfspir.4help@gmail.com,NOT AVAILABLE,96900 62372,,"Adolescent Girls Welfare, Art And Culture, Awareness Generation, Corporate Social Responsibility, Cultural Heritage., Cultural Issues, Distance Learning, Economics And Finance, Old Aged Welfare, Orphanage, Rural Development, Self Help Groups, Women Development Welfare."
PAHAL,"Gola Barrage Road, Near Railway Station, Kathgodam",Nainital,naipahal@yahoo.co.uk,NOT AVAILABLE,91-94129 05815,91-5946-266209,Community empowerment
Nijaat Alcohol and drug Rehabilitation Center,"37-B, Aambagh, Garhi Cantt",Dehradun,nijaat_rehab@yahoo.co.in,NOT AVAILABLE,,91-135-2750129,Alcohol and drug rehabilitation.
Natioal Environmental Society of Appropriate Technology,"Uper Krishnapur, Talital",Nainital,sudiepasharma@gmail.com,NOT AVAILABLE,91-94113 76808,,Society developmet.
Parivartan Grameen Samaj Sevi Sanstha,"Kanda, Sitonsyun",Pauri Garhwal,parivartan.uk@gmail.com,NOT AVAILABLE,,91-1368-229039,Rural community development
NEST,Krishnapur,Naintal,sudiepa_sharma@yahoo.co.in,NOT AVAILABLE,91-941137 66808,,
Paridhee Sewa Sansthan,"Indra Colony, Street No.2",Udham Singh Nagar,ngo.paridhi@rediffmail.com,NOT AVAILABLE,91-98374 45863,91-5944-247656,
Parivartan Vikas Sansthan,"Parivartan Bhawan,Gularbhoj Road",Udham Singh Nagar,parivartan_vikas@rediffmail.com,NOT AVAILABLE,91-94129 05786,91-5949-272299,Sunstable devlopment of the community.
Parmatma Ki Raah,Lohaghat,Champawat,parmatmakiraah@gmail.com,NOT AVAILABLE,89542 28748,,"Cultural Heritage. , Human Rights, Poverty, Women Development/Welfare, Yoga, Youth."
Parvatia Vikas Samiti,"Halduchaur, Haldwani",Nanital,vikasbanger@hotmail.com,NOT AVAILABLE,91-98102 34317,,Health care services.
Pargatisheel Samajik Sanstha,"Indra Nagar, 1 Bindukhatta, Lalkuan",Nainital,shashirawat95@yahoo.com,NOT AVAILABLE,"91-94120 85220, 91-99270 21505",91-5945 269220,"Rural development, women empowerment, child development, education, health, disability, agriculture."
Parvatiya Anchal Samiti,"Manjgaon, Satyon",Garhwal,bohrasingh@sify.com,NOT AVAILABLE,91-90272 54706,,
Parvatiya Phalotpadan Evam Bahudhandiya Sansthan,"G.I.C. Road, Kanal Gaon",Champawat,ppbs.org@gmail.com,NOT AVAILABLE,91-94105 02186,,
Parvatiya Jan Kalyan Sansthan,"42, Shashtri Enclave",Dehradun,pjks_org.in@yahoo.com,NOT AVAILABLE,91-94120 54513,,Social service
Parvatiya Anchal Vikas Samiti,"Karmi, Kapkot, Bageshwar",Bageshwar,pavskarmibgr@gmail.com,NOT AVAILABLE,94581 55261,,Social Work
Paryavaran Evam Jan Kalyan Samiti,"Bandia,Kichha",Udham Singh Nagar,pejks@rediffmsil.com,NOT AVAILABLE,91-99566 66632,91-5944-263117,
Paryavaran Evam Jan Vikash Samiti,"Koti, MagroonGram, Magroon",Tehri Garhwal,snegi98@gmail.com,NOT AVAILABLE,96344 68645,,"Agriculture, Animal Welfare, Anti Drug Campaign, Art And Craft, Disaster Management, Environment, Forestry, General – Social Welfare, Health, Human Development, Human Rights, Information And Communications Technology, Infrastructure, Legal Awareness, Livelihood, Rural Development, Social Awareness, Society And Economy, Training, Urban Development, Volunteers, Water, Women Development/Welfare, Youth Charitable, Natural, Mechanical, Philosophical."
People’s Science Institute,252,Dehradun,psiddoon@gmail.com,NOT AVAILABLE,,91-135-2773849,Empowring technologies for betterment of life.
PJKS,"42, Shashtri Enclave, Haridwar Road",Dehradun,pjks_org@yahoo.com,NOT AVAILABLE,91-97597 97939,,
Paridhee Sewa Sansthan – Kichha,"Indra Colony, Street No.2, Udham Sing Nagar",Kichha-1,ngo.paridhi@rediffmail.com,NOT AVAILABLE,,91-5944-247656,
Parivartan Samajik Evam Paryavaran Sanstha,"5/574, Malla Gorakhpur, Haldwani",Nainital,shashi_bhanu@rediffmail.com,NOT AVAILABLE,91-98375 20314,,Education
Parviya Yuva Vikas Samiti,"Bargal, Garjoli",Nainital,mannu6789@gmail.com,NOT AVAILABLE,89237 15414,05942-245540,"Art And Craft, Art And Culture, Cancer Patients Help, Education, Information And Communications Technology, Library, Rural Development, Science And Technology Information Communication Technology In Rural Area & Full Computer Education Village Area."
Pragati Prerna Samiti,"Opp Shiva Mandir, Haridwara Road, Mohkampur",Dehradun,ppsamiti@gmail.com,NOT AVAILABLE,,91-135-2660942,
PASS – Parvatiya Aranya Sewa Evam Vikas Sansthan,"Police Line Road, Kumour",Pithoragarh,pass.pth@gmail.com,NOT AVAILABLE,"91-94120 45085, 91-94124 41117",91-5964-228887,"Environment protection, education, health, nrm, water, women empowerment, child development, rural development."
Nikhil Seva Samiti,Garur,Bageshwar,nikhilsevasociety@yahoo.in,NOT AVAILABLE,91-94109 75604,,
Prakriti-A Mountain Environment Group,"Silli, Agastyamuni",Rudraprayag,knvajpai@prakriti-india.org,NOT AVAILABLE,,91-1364-256261,Working in Environment and Development issues in Uttaranchal
Prayas Swam Sevi Sanstha,"C 374, Yamuna Colony, Dakpathar",Dehradun,prayassantha1989@gmail.com,NOT AVAILABLE,91-94115 27529,91-1360-222493,To sought out the resources from government department to runned the welfare schemes.
Rashtriya Jan Hit Sewa Sansthan,"59-K, Rupikura Diyari, Dhaulchhina",Almora,rjhss@rjhss.org,NOT AVAILABLE,"99104 07517, 98974 03453",,"Animal Welfare, Art and Culture, Awareness Generation, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Distance Learning, Employment, Energy, Fair Trade, General – Social Welfare, Group Promotion, Health, Herbal Medicine, Human Development, Human Rights, Information and Communications Technology, Irrigation, Legal Awareness, Local Administration, Local Self Governance (Panchayati Raj), Media, Ngo Management, Plantation, Pollution, Population, Public Administration, Rehabilitation, Research, Rural Development, Sanitation, Social Awareness, Society and Economy, Sustainable Development, Right To Information, Trade and Industry Welfare, Training, Urban Development, Volunteers, Waste Management, Water, Women Development/Welfare, Women’S Issues, Yoga Education and Social Awareness."
Pragatisheel Gramin Yuwa Chathra Kalyan Samiti,"Pragatisheel Samagic Sanstha, Lalkuan",Nainital,shashirawat95@yahoo.com,NOT AVAILABLE,91-99270 21505,,Prosperity to all through sustainable development process.
Raj Rajeshwari Mahila Ayunm Gramoudyog Vikas Sansthan,Shilod,Tehri Garhwal,rksemwal@in.com,NOT AVAILABLE,91-94120 27999,,For proper utilization of these available resources we need a partner & fund who is willing to work.
Precious Samagic Sewa Samiti,Near C.D.O.,Pithoragarh,precious.society@gmail.com,NOT AVAILABLE,91-97202 34171,91-5964-223808,Old age home.
Reach – Rural Entreprenuership for Art & Cultural Heritage,,Dehradun,presenting.reach@gmail.com,NOT AVAILABLE,,91-135-2763618,Socio-economic development of the rural populace.
Prayas Gramodyog Sewa Sansthan,"M-117, Harilok Colony, Near Sarai Road, Jwalapur",Haridwar,athakprayas@hotmail.com,NOT AVAILABLE,91-98975 89458,,
Pyunli Sanstha,"Near Dronagiri, Gauchar",Chamoli,pyunlisanstha@gmail.com,NOT AVAILABLE,87550 90328,,"Art And Craft, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Development (General), Disadvantaged Communities, E-Learning, Education."
Rudraksh Abhudaya Navchetana Sansthan,"181, Daber lane",Dehradun,rudraksh_ans@yahoomail.com,NOT AVAILABLE,,91-135-250088,Social.
Rural Development Institute,"Swami Ram Nagar, Doiwala",Himalayan Institute Hospital Trust,hihtrdi@gmail.com,NOT AVAILABLE,,"91-135-2471200, 91-135-2471300, 91-135-2471122","Education, health, water, women empowerment, child development, rural development, agriculture."
Rural Litigation and Entitlement Kendra,"68/1 Surya Lok Colony, Rajpur Road",Dehradun,rlek@vsnl.com,NOT AVAILABLE,91-93581 01392,91-135-2746071,"Women empowerment, education, human rights, legal literacy, rural development, PRIs, livelihood."
READ – Research,"113, bisht Cottage, Heeradungri",Education & Agricultural Development Society,read.almora@gmail.com,NOT AVAILABLE,91-94120 44301,91-5962-233809,
Rural Initiative for Social Engineering Rise,"Motivila Cementica College, Road",Pithoragarh,rise.almora@gmail.com,NOT AVAILABLE,94113 06826,,"Agriculture, Animal Health, Irrigation, Natural Resource Management, Sanitation, Social Awareness."
Sabir Faridi Vikas Samiti,"Sultanpur,Adampur, Laksar",Haridwar,info@sfvs.org.in,NOT AVAILABLE,"91-98379 04135, 91-94565 90299",,"Education, Rural development, Old Age Care"
Rudransh Foundation,"Near Devi Mandir, Cheenakhan, Lamgara",Almora,deepika.dairy@gmail.com,NOT AVAILABLE,94053 46755,,"Art and Culture, Ayurveda, Cultural Issues, Distance Learning, Education, Employment, General – Social Welfare, Human Development, Old Aged Welfare, Physically Disabled, Rural Development, Waste Management, Women’S Issues, Yoga."
Sahayata Welfare & Awareness Society,"Nahariya, Bhotia Parao, Haldwani",Nainital,sahayata.uk@gmail.com,NOT AVAILABLE,97199-33305,05946-224055,"Art And Craft, Awareness Generation, Community Development, Corporate Social Responsibility, Education, Environment, General – Social Welfare, Health, Hiv/Aids, Human Development, Human Rights, Information And Communications Technology, Ngo Management, Research, Science And Technology, Self Help Groups, Social Awareness, Society And Economy, Training, Water, Youth Policy Formulation And Implementation."
Sabri Bulbul Dilshad Ali Trust,"Rahmatpur, Piran Kaliyar",Roorkee,sbdatrust@gmail.com,NOT AVAILABLE,"90123 45665, 96903 55360",,Social Work
Rise Educational Society,Mallital,Nainital,akram_parvez@yahoo.co.in,NOT AVAILABLE,91-93196 91015,91-594-2238417,Rise in education.
Sai Samajik Sansthan,"Khetwal Bhawan, Near Sun Temple Suraj Kund",Bageshwar,sss_saiindia@rediffmail.com,NOT AVAILABLE,91-94111 13302,,Social development.
Rural Organisation for Social Elevation (ROSE),"Sunargaon, Kanda",Sunargaon,jeevanverma@rosekanda.org,NOT AVAILABLE,89548 68561,,Social Work
Sambhavana Sansthan,"4, Garden Reach, Kulri Mussoorie",Dehradun,ngosansthan@gmail.com,NOT AVAILABLE,91-93198 53058,,Help the under privelaged.
Sahaj Society,"Kiratpur, Danpur",Udham Singh Nagar,sa30singh@GMAIL.COM,NOT AVAILABLE,91-93199 89937,,Social.
SAMBANDH,"Nayal Bhawan, Talli Madli",Champawat,sambandhinfo@gmail.com,NOT AVAILABLE,,91-5965-230371,Social work.
Sambhav Social Societ,"1-A, Old Post Office Bazar, Premnagar, Dehradun",Dehradun,sambhavsocialsociety1@gmail.com,NOT AVAILABLE,83940 24243,,"Disability, Mentally Handicapped Persons, Physically Disabled, Social Awareness."
Samridh Bhartiya Mission Society,"Old Tehri Road, Chamba, Tehri Garhwal",Tehri,samridhbhartiyamission@gmail.com,NOT AVAILABLE,73519 61279,,"Agriculture, E-Learning, Education, Employment, Minorities, Plantation, Self Help Groups, Water, Women Development/Welfare, Yoga, Youth."
Samridh Bhartiya Mission Society,"Near Subham Hotel, Mussoorie Road Chamba",Chamba,gaurav.dobhal3@gmail.com,NOT AVAILABLE,94121 41508,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Art And Craft, Art And Culture, Awareness Generation, Child Labour, Child Welfare, Community Development, Consumer Issues, Cultural Issues."
Sambhawana Society,Jagdamba Colony,Pithoragarh,mukulbishar@rediffmail.com,NOT AVAILABLE,91-94129 25763,,
Sanjeevani Vikas Evam Jan Kalyan Samiti,"Dalmori, Naula",Bhikyasen,mail@sanjeevaningo.org,NOT AVAILABLE,094124 10547,,Rural development.
Saraswati Gramoday Sansthan,"Ram Nagar, Roorkee",Haridwar,sksahay_ca@indiatimes.com,NOT AVAILABLE,91-9259 741437,91-1332-261731,"Children, disabled, employment, education, elderly, environment, health, human right, women, youth."
SANDES – Social Awareness Natural Development & Educational Society,"Kanharwala, Bhaniyawala, Rishikesh Road",Dehradun,sandesindia58@gmail.com,NOT AVAILABLE,91-92198 33635,,Serve India serve humanity.
Sankalpana Ngo,"Chodiyar,Gangolihat",Pithoragarh,sankalpanango@gmail.com,NOT AVAILABLE,91-94113 09626,,
Sarva Computer Jan Jagriti Abhiyan Samiti,"Pahla Gurudwara Gate, Petrol Pump Ke Pas Sitarganj Road Nanakmatta",Udham Singh Nagar,amitrastogikarizmative@gmail.com,NOT AVAILABLE,91-98378 43816,,Computer education and spoken english.
Saraswati Sewa Sansthan,"CA-26, Judge Farm, Nr. Rampur Road",Nanital,murari_bc@yahoo.co.in,NOT AVAILABLE,91-98116 49180,,Social service
Sarv Hitaye Vikas Samiti,Malsi-Sinola,Dehradun,cn_dehradun@rediffmail.com,NOT AVAILABLE,91-98370 57015,91-135-2725225,Assistance in funding micro projects in rural areas in order to generate employment opportunities.
SARAS – Social Awareness In Rural Aeras Society,Deghat,Almoa,harishkhakariyal@gmail.com,NOT AVAILABLE,,91-5966-247267,"Education, health, water, women empowerment, child development, rural development."
SEADEST,"EH/47, Sector-6, Bhel",Haridwar,seadest@gmail.com,NOT AVAILABLE,91-98370 75252,,Promotion for environment awareness among youths.
Sarvodaya Institute of Social Science,"Choila, Near Dskss School, Chanderbani, Subashnagar",Dehradun,sissddn2009@gmail.com,NOT AVAILABLE,91-97567 07222,,Institute for social education & social research.
Self – Help Society for Rational Development,"Bora Sadan Jawahar Nagar, Dairy Farm Nagla",U.S. Nagar,ssrdngo@gmail.com,NOT AVAILABLE,,91-5944-234681,
Setu Foundation,"Lane 5, Gumaniwala, By Pass Road",Rishikesh,setufoundation@gmail.com,NOT AVAILABLE,91-94111 92383,91-135-2451001,"Female foeticide elimination, environmental issues."
Sewa Bhav Foundation,"6, Maharaja Compex, Niranjanpur",Dehradun,sewabhav@gmail.com,NOT AVAILABLE,98974 66002,,"Adolescent Girls Welfare, Advocacy On Social Issues, Awareness Generation, Community Development, General – Social Welfare, Women Development/Welfare, Women’S Issues."
Shantikunj,"Shantikunj, Bhopat Wala",Haridwar,shantikunj@awgp.org,NOT AVAILABLE,,91-1334-261328,Spiritual awakening
Sehyog Sewa Sanstha,"Nandpur Narka Topa, Bazpur",Udham Singh Nagar,,NOT AVAILABLE,91-99270 45345,,Remove child abuse
Sharpe Viklang Samiti,"Lolti, Tungeawar",Chamoli,sviklang@yahoo.in,NOT AVAILABLE,91-94103 21619,91-1363-271486,All type of disabled persons welfare in every field.
Shivalaya Sewa Samiti,"C/o Sai Cyber Cafe, Shri Ram Complex Do Nahariya, Opp. Balutiya Banquet Hall Malli, Bamouri Bhotiya Parao",Nainital,ajayraj_1982@yahoo.co.in,NOT AVAILABLE,91-80062 22204,91-5946-280133,Rural development and welfare society.
Sanjivani Sanskritik Sanstha,"236, Lane-H, Main Ladpur, Raipur",Dehradun,sanjivani669@gmail.com,NOT AVAILABLE,78954 61987,,"Agriculture, Awareness Generation, Child Welfare, Employment, Grants/Aids, Health, Human Development, Rehabilitation, Rural Development, Self Help Groups, Training, Women Development/Welfare, Women’S Issues, Yoga."
Shivraj Sewa Trust,"E-401, Subhash Nagar, Roorkees",Roorkee,shivrajsewatrust@rediffmail.com,NOT AVAILABLE,98711 97813,,"Child Welfare, Education, Health, Plantation, Society and Economy, Yoga."
