Centre for Child Welfare & Social Development,"417, Paika Nagar",Bhubaneswar,ccwsd_ngo@yahoo.co.in,"91-674-2561288, 91-674-2560385",,NOT AVAILABLE,
Centre for Environmental & Multicultural Communication,"S-3/740, Niladri Vihar, Sailashree Vihar",Bhubaneswar,cemc_orissa2007@hotmail.com,91-674-2720363,,NOT AVAILABLE,"Environmental activities, child labour, human rights, cultural development, crullty against animals."
Centre for Development Action,"1058/3233, Satabdi Nagar, Unit-8",Bhubaneswar,cdaindia@sify.com,91-674-2561432,,NOT AVAILABLE,"Tobacco control initiatives, democratic governance, indigenous people, climate change."
Centre for Intgreated Tribal & Rural Development,"Tanalaposhi, Janghira",Keonjhar,citrdorissa@gmail.com,91-674-2311935,91-94373 31565,NOT AVAILABLE,"Health, education, environment and community development."
Centre for Science & Development Institute,"Patrapada, Bhubneswar",Khurda,csdi.org@gmail.com,,91-94383 01818,NOT AVAILABLE,To get networked and connected to other organizations.
Centre for Rural Education & Agricultural Movement,"Garhamanatir, Khurda",Khurda,2008.cream@gmail.com,,91-97763 48497,NOT AVAILABLE,Equitable and proportionate development of all.
Centre for Upliftment of Lower Incomers,"Choudakulat, Kendrapara",Kendrapara,,,,NOT AVAILABLE,"The organisation works for the welfare of the rural people in the target area. It conducts various awareness generation programmes on the importance of education, healthy surroundings, legal aid trainings and income generation programmes."
Centre for Developments & Rural Empowerment,"35, Surya Nagar",Khurda,cdrebbsr@yahoo.co.in,91-674-2392218,,NOT AVAILABLE,Grant in aid/financial support.
Center for Humanity & Environmental Studies,"526, Laxmi Sagar",Bhubaneswar,chesorissa@gmail.com,91-674-6540478,91-94392 04004,NOT AVAILABLE,"Education, health, old age care."
Child Right,"Sudrukumpa, Phulbani",Kandhamal,childrightindia@yahoo.com,,91-94376 35267,NOT AVAILABLE,"A world-family for children free from poverty, hunger & injustice."
Centre for Youth & Social Development,"E-1, Institutional Area, RRL",Bhubaneshwar,cysdbbsr@cal.vsnl.net.in,"91-674-2582377, 91-674-2583726",,NOT AVAILABLE,Development(General)
Chintamani Seva Trust,"Bhanjpur, Baripada",Mayurbhanj,ranjan_biswal1998@yahoo.com,NOT AVAILABLE,"91785 67574, 94372 71002",,"Agriculture, Anti Drug Campaign, Art and Culture, Child Labour, Child Welfare, Community Development, Development (General), Distance Learning, E-Governance, E-Learning, Economics and Finance, Education, Employment, Environment."
Centre for Rural Development,"Imsochc Complex, Janpath Bhubaneswar",Khurda,crdbbsr@redifmail.com,91-674-2394312,,NOT AVAILABLE,"Research, study, monitoring, evaluation."
CHANCHALA,"Ward 16, Bargarh",Bargarh,chanchala.society@gmail.com,,91-99372 31244,NOT AVAILABLE,Social work
Child Welfare Organisation,"Talagaon, Anandapur",Keonjhar,childwelfare.organisation@gmail.com,91-6731-277165,91-94379 79889,NOT AVAILABLE,Social upliftment of down trodden children.
CIFSS – Collective Initiation for Social Solidarity,Dhenkanal,Dhenkanal,natureplan_nbp@rediffmail.com,,91-99372 00845,NOT AVAILABLE,Official.
Committee for Legal Aid to Poor,"367, Marakat Nagar, Sector-6",Cuttack,committe@hotmail.com,91-671-2603980,,NOT AVAILABLE,Law
Centre for World Education Services,"Convent School Road, Rayagada",Rayagada,infocwes@gmail.com,,91-94370 95990,NOT AVAILABLE,"Education, awareness, culture"
CHRSMN2,"Alok Bhawan, Sarvodaya Nagar",Puri,chrsmn2@yahoo.com,,91-94371 14001,NOT AVAILABLE,Social service to the outreached persons and all other sector.
CLAP – Committee for Legal Aid to Poor,"E/367, Sect 7, CDA",Cuttack,clap_india@dataone.in,"91-671-2363980, 91-671-2365680",,NOT AVAILABLE,To empower people to protect their right.
Club Bright Star,"Jorakani, Delanga",Puri,clubbrightstar@rediffmail.com,NOT AVAILABLE,99382 35733,,Social Work
CIDR – Centre of Integrated Development & Research,"Sahadevkhunta, Balasore",Baleshwar,,"91-6782-263623, 91-6782-264438",,NOT AVAILABLE,"Child welfare, Disadvantaged communities, Education, Health, Tribal issues, Women’s issues."
Community Action for Rural Development,"Sikhyakapada, Angul",Angul,,91-6764-230640,,NOT AVAILABLE,"Rural Development, Sustainable Development"
Computer Literacy and Application Centre,"Bhubaneswar, Daspalla",Nayagarh,clac.odisha2010@gmail.com,NOT AVAILABLE,94378 89703,06753-220208,"Awareness Generation, Ayurveda, Child Welfare, Community Development, Distance Learning, E-Governance, E-Learning, Education, Employment, Forest Management, Human Development, Information and Communications Technology, Library, Ngo Management, Plantation, Science and Technology, Training, Tribal Development, Women Development/Welfare, Yoga, Youth."
CORE,"1039, Prasanti Vihar, Barmunda",Bhubaneswar,mtripathy@rediffmail.com,91-674-2587600,,NOT AVAILABLE,"Upliftment of poor, education and health."
Community Development Medicinal Unit,"97, Forest Park",Bhubaneswar,,"91-674-2532313, 91-674-2531405",,NOT AVAILABLE,"Development(General), Health"
Community Welfare Trust,"R-9, Rourkela",Sundergarh,communitywelfaretrust@in.com,,91-94387 30579,NOT AVAILABLE,Charity to the needy.
Council of Professional Social Workers,"N3-409, IRC Village, Nayapalli",Bhubaneswar,cpsw@rediffmail.com,"91-674-2551502, 91-674-2551950",,NOT AVAILABLE,"Agriculture, Child welfare, Disadvantaged communities, Disaster management, Education, Environment, Forestry, Health, Human Rights, Micro-enterprises, Minorities, Poverty, Rural Development, Sustainable Development, Training, Tribal issues, Water, Women’s issues"
Council for Awareness & Rural Development,"Susua, Arnapal",Bhadrak,,91-6784-266616,,NOT AVAILABLE,"Aged, Agriculture, Child welfare, Disaster management, Environment, Health, Human Rights, Labour, Micro-enterprises, Rural Development, Sanitation, Women’s issues"
Council of Social Worker & Research Centre,"Badas, Kanas",Puri,cswrcindia@gmail.com,NOT AVAILABLE,"94384 05859, 98614 98573",,Social Work
CROSS – Centre for Rural Reconstruction & Social Solidarity,"Adaspur, Cuttack",Cuttack,cross_orissa@rediffmail.com,91-671-2805321,,NOT AVAILABLE,To share our data with others
Congenial & Egalitarian Organisation,"Lehedi, Subarnapur",Subarnapur,ceosnp@yahoo.co.in,,91-94377 08153,NOT AVAILABLE,"Working for better society with livelihood for all, upliftment of rural poor, esp. Women."
CRM – Centre for Resource Management,"647/A, Nayapalli",Khurda,crmorissa@rediffmail.com,91-674-2421707,,NOT AVAILABLE,State level resource agency on integrated water resources management.
Creative Youngsters Mission,"Lal Bazar, Ward 10, Baripada",Mayurbhanj,info@kamsedu.org,91-6792-320159,91-97777 78881,NOT AVAILABLE,Poverty Eradication
CREFTDA – Centre for Regional Education Forest & Tourism Development Agency,"Jashipur, Mayurbhanj",Jashipur,,"91-6797-232488, 91-6797-232550, 91-6797-232549",,NOT AVAILABLE,"Education, Environment, Health, Rural Development, Training"
Council of Social Action,"Berhampur, Ganjam",Ganjam,cosaindia@gmail.com,,91-93370 60881,NOT AVAILABLE,
CUSEB – Centre for Upliftment of Socially & Economically Backward,Bhubaneswar,Bhubaneswar,pinkmihir@gmail.com,,91-99378 62167,NOT AVAILABLE,
Dare-Development For All Tribal,"Bank Colony, 1st Lane, Lal Street, Jeypore",Rural,darengoodisha@gmail.com,NOT AVAILABLE,90403 45005,0685-4240825,Social Work.
CSJD – Centre for Social Justice & Development,"42, Laxmivihar",Bhubaneswar,csjd.orissa@gmail.com,,91-94385 68011,NOT AVAILABLE,Social service.
Dare,"1st Lane, Bank Colony, Lal Street, Jeypore",Koraput,darengoodisha@gmail.com,NOT AVAILABLE,"94384 76076, 90403 45005, 90404 03003",06854-240825,"Agriculture, Awareness Generation, Ayurveda, Climate Change, Community Development, Disaster Management, E-Governance."
Das Educational Foundation Trust,"475, Ghatikia, Khandagiri",Bhubaneswar,deftodisha@rediffmail.com,NOT AVAILABLE,97767 71155,,"Advocacy On Social Issues, Anti Drug Campaign, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, E-Learning, Education, Employment, Environment, General – Social Welfare, Grants Aids, Health, Hiv Aids, Human Development, Labour, Legal Awareness, Medical Relief, Old Aged Welfare, Orphanage, Peace, Plantation, Poverty, Rural Development, Women Development Welfare, Women’S Issues, Youth."
Dapta – Development Agency for Poor & Tribal Awakening,"Near Old Cinema Hall, Kalahandi",Kalahandi,"dapta@rediffmail.com, daptab@yahoo.com",91-6670-234147,91-94370 29124,NOT AVAILABLE,Socio economic development of vulunerable section of the society.
DASI – Development Agency for Social Improvement,"Madhuban, Ward 9",Baripada,dasibpd@gmail.com,"91-6792-253555, 91-6792-201975",91-98612 08297,NOT AVAILABLE,"Education, health, cultural heritage."
Dayananda Open School,"Dayananda Lane, Amalapada",Angul,sirprasanta_dash@yahoo.co.in,91-6764-286270,91-94387 07818,NOT AVAILABLE,Education to teach human resources those are away from formal education for socio economic reason.
Dare-Awarness That Change Lifes,"Bank Colony, 1st Lane, Lal Street, Jeypore",Jeypore,dareodisha@gmail.com,NOT AVAILABLE,"95560 56006, 94372 15332",06854-240825,Social Work.
Darpan Foundation,"Kunduli, Velora",Balasore,darpanfoundationodisha@gmail.com,NOT AVAILABLE,89688 41644,,"Advocacy On Social Issues, Agriculture, Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Distance Learning, Human Development, Legal Awareness, Livelihood."
Development Agency for Poors & Tribal Awakening,"Stadium Road, Bhawanipatna",Kalahandi,,"91-6670-230121, 91-6670-230189",,NOT AVAILABLE,Disadvantaged communities
Democratic Action,"Gandhinagar, Nabarangpur",Nabarangpur,democratic.action@gmail.com,91-6858-223132,,NOT AVAILABLE,Membership
Darabar Sahitya Sansad,"Sodhua, Dalakasoti, Balipatna",Khurda,darabar@hotmail.com,91-674-2468529,,NOT AVAILABLE,"Disadvantaged communities, Employment"
Dhabaleswar Cultural Bikash Yuba Parishad,"Dhabaleswar Pitha, Khandasahi",Kakatpur,dscbyp@yahoo.com,,,NOT AVAILABLE,"Work for development of health, education, environment and other welfare sectors."
DAYA – Destitute,"HIG 3/138 Satyasai Enclave, Khandagiri",Aged & Young Association,daya@dayaindia.org,,91-94383 39180,NOT AVAILABLE,"Child development, women empowerment, education, old age care and health."
Dibya Jyoti,"Anantanagar 4th Lane, Berhampur, Patna",Ganjam,123meenakshi123@gmail.com,91-6802-213039,91-94373 80791,NOT AVAILABLE,To help poor people.
Dhakotha Jubak Sangha,Dhakotha,Keonjhar,dhakotha@gmail.com,NOT AVAILABLE,94381 17521,06731-274021,"Awareness Generation, Child Labour, Child Welfare, Community Development, Disaster Management, Education, Environment, General – Social Welfare, Legal Awareness, Library, Micro-Enterprises, Plantation."
Development Initiative,"Basukera, Sakhigopal",Puri,di.orissa@gmail.com,91-6752-272222,91-99378 45200,NOT AVAILABLE,"NRM, women empowerment, agriculture, environment protection & chilika lake conservation."
Dinabandhu Foundation,"Taradipal, Pattamundai",Kendrapara,info@dbfoundation.com,,91-99377 32265,NOT AVAILABLE,"Rural development, cancer prevention, child education, health, agriculture revolution."
DIGANTA,"754/2, Bhubaneswar",Bhubaneswar,sukanta@diganta.org,,91-93382 72842,NOT AVAILABLE,Official
DISHA,"B-12, Ashiyana Colony",Sundargarh,disharkl@yhoo.co.in,91-661-2612447,,NOT AVAILABLE,Social-economic development
Development Alternatives through Research & Innovative Action,"372, Sastri Nagar",Bhubaneswar,,91-674-2427195,,NOT AVAILABLE,Development(General)
Dahikhai Jubak Sangha,"Lodhachua, Nayagarh",Nayagarh,dahikhai@gmail.com,91-6755-236043,,NOT AVAILABLE,
Divyajyoti NGO,"Singhpur,",Jajpur,divyajyoti@gmail.com,,91-98104 35901,NOT AVAILABLE,A non profitable society for poor & needy people.
Dove – District Organisation of Volunteers & Escorts,"Bazarpada, Post Box No. 14",Angul,anilmishra_angul@sify.com,91-6764-237306,,NOT AVAILABLE,All
DISA,"Masterpada, Phulbani",Kandhamal,disaorissa@gmail.com,91-684-2254918,,NOT AVAILABLE,Social service
Dr. Ambedkar Seva Sanstha,"Narasinghpur, Cuttack",Cuttack,drambedkarsevasanstha@gmail.com,,91-96924 53413,NOT AVAILABLE,
Divya Jyoti Mahila Vikas,"Divya Jyoti, Markandi",Ganjam,divya_jyoti@rediffmail.com,91-680-242355,,NOT AVAILABLE,Relationship Building and Promotion
Dream India,"Talasahi, Malkangiri",Malkangiri,dreamindiamkg@gmail.com,,,NOT AVAILABLE,Empowerment of indigenous communities & sustainable livelihood.
DRC – Development Resource Centre,"H.N. Colony Gundicha Vihar, Sarbodaya Nagar",Puri,drc_ngo_puri@yahoo.com,,91-98614 46518,NOT AVAILABLE,for getting latest rural development information.
Dynamical Operation for Social Transformation,"Senapati Street, Nabarangpur",Nabarangpur,dostnbr@rediffmail.com,,91-94377 85723,NOT AVAILABLE,To know about our NGO or for extending support.
ECHO,"54, Satyanagar",Bhubaneswar,gurukrupa_echo@in.com,,91-97775 65267,NOT AVAILABLE,"Education, development, health, housing, emergency relief, natural resources, environment."
DREAM – India,"Kandpali, Balangir",Balangir,,,91-94379 33468,NOT AVAILABLE,Social development.
EKALABYA,"Bhatli, Bargarh",Bargarh,ekalabya08@rediffmail.com,91-6646-261463,,NOT AVAILABLE,Resources
Ekta Parishad Trust,"Mangarajpur, Banpur",Khurda,savetribal@yahoo.com,91-6756-223439,91-94371 40550,NOT AVAILABLE,Social
EPT – Ekta Parishad Trust,"Mangarajpur, Banpur",Khurda,savetribal@yahoo.com,91-6756-223439,,NOT AVAILABLE,Peace & Development
EKTA,"1st Lane, Koraput",Koraput,ektan@rediffmail.com,91-6852-250842,,NOT AVAILABLE,
Dr. Panda Charitable Trust,"12, Adarsa Vihar, Phase-1",Bhubaneswar,drpanda@sify.com,91-674-2725442,,NOT AVAILABLE,Education to poor and destitutde.
DIGIED,"454, Nageswar Tangi",Bhubaneswar,digiedindia@yahoo.com,,"91-98610 72747, 91-99375 55333",NOT AVAILABLE,"Education, training and placement."
FARR – Friends Association for Rural Reconstruction,Muniguda,Muniguda,,"91-6863-5235, 91-6670-230105",,NOT AVAILABLE,"Human Rights, Law, Training, Tribal issues, Women’s issues"
FASS – Friends Association for Social Service,"Jagannathpur, Kendrapara",Kendrapara,tkrout5@yahoo.com,,91-94371 91155,NOT AVAILABLE,
FASS,"Jagannathpur, Kendrapara",Kendrapara,tkrout5@yahoo.com,,91-99386 82977,NOT AVAILABLE,Social service
EDUCARE,"BaliChandrapur, Jajpur",Jajpur,educare_bcp@rediffmail.com,"91-671-2768893, 91-671-2768093",91-94397 17706,NOT AVAILABLE,"Education, child development, rural development."
Eqra Educational Trust,"Anand Bhawan Lane, Rourkela",Rourkela,mdathar@yahoo.com,,91-94372 46269,NOT AVAILABLE,Educational development.
FARD – Farmers Association for Rural Development,"Liason, LB 129, Stage 4, Laxmisagar",Khurda,fardorissa@rediffmail.com,,91-94374 06323,NOT AVAILABLE,Linkage with funding agecies in india and get tips and information
DREAM,Nowrangpur,Nabarangpur,malkennedy73@yahoo.co.in,91-6858-223409,91-94386 61174,NOT AVAILABLE,"Education, NRM, watershed & rural development."
Forum for Prevention of Road Accidents,"Fakirpada, Cuttack",Cuttack,fpra@sify.com,"91-671-2445251, 91-671-2115699",,NOT AVAILABLE,Road safety & accident prevention
Foundation for Entrepreneurship Developmene of Orissa (FEDO),"1037, Jagamohan Nagar, Khandagiri, Bhubaneswar",Khurda,fedoindia_org@yahoo.co.in,NOT AVAILABLE,94376 14194,0674-2351001,"Awareness Generation, Community Development, Corporate Social Responsibility, Cultural Issues, Development (General), Disadvantaged Communities, Disaster Management, Employment, Environment, Food And Nutrition, Group Promotion, Health, Hiv/Aids, Livelihood, Micro-Enterprises, Natural Resource Management, Ngo Management, Poverty, Rural Development, Sanitation, Self Help Groups, Sustainable Development, Right To Information, Training, Urban Development, Women Development/Welfare, Youth Promote Entrepreneurship Development Among Unemployed Youth For Self-Employment."
Forum for Rural Education & Empowerment on Development Organisation Movement,"Co-ordinating Office, Sadhana Pitha, Satasankha",Puri,,"91-6752-248832, 91-6752-248826",,NOT AVAILABLE,"Education, Intellectual property, Media, Rural Development, Training"
FREEDOM – Forum for Rural Education & Empowerment on Development Organization Movement,"Nirman Pitha, Chakasolana, Jopan",Puri,rajkishore.freedom@gmail.com,91-6752-248832,,NOT AVAILABLE,We intend to create better lives and greater opportunities for the poverty stricken people.
Foto-N-Man Associates,"LB 44, Nageshwar Tangi, Lewis Road",Bhubaneshwar,fotonman@gmail.com,91-674-2430239,91-94370 32639,NOT AVAILABLE,"Water, women empowerment, child development, rural development and school drop outs."
Forum for Integrated Farm Activists,"Sulia, Kalan, Dharmasala",Jajpur,sarojkumarsatapathy@yahoo.co.in,91-6725-270710,91-94383 69636,NOT AVAILABLE,
Friend’s Organisation for Rural Development,"Tilapada, Badanagana",Dhenkanal,,91-6762-288115,,NOT AVAILABLE,"Agriculture, Education, Employment, Food and Nutrition, Training"
Friends Association for Rural Reconstruction,"FARR Kalahandi Project, Bhawanipatna",Kalahandi,farrkalahandi@gmail.com,91-6670-230105,,NOT AVAILABLE,Social service
Free Duty of Mankind,"Kalimegha, Bidyadhar Pur, Arasa",Bhadrak,freedom_bhadrak@rediffmail.com,91-6784-323882,91-99375 32073,NOT AVAILABLE,Women empowerment.
FELLOWSHIP,"Women’s College Road, Bhadrak",Bhadrak,fello_ship@yahoo.com,91-6784-250189,,NOT AVAILABLE,"Funding support for gender, hiv, health programmes."
FREEDOM,"Baulpal, Bhatapada",Bhadrak,freedom_bhadrak@rediffmail.com,91-6784-323882,91-99375 32073,NOT AVAILABLE,Women empowerment.
Gandhiji Youth Club,"Nuasahi, Badalo, Balime",Dhenkanal,gandhiji.youth.club@gmail.com,91-6732-256444,91-94376 64848,NOT AVAILABLE,Ajit Kumar Bhutia
Friends Welfare Club,"Park Street, Berhampur",Ganjam,welfareclub@sify.com,,91-99370 78508,NOT AVAILABLE,All social activities in local area
Ganeswar Club,"Bankitia, Rasol",Dhenkanal,,91-6732-253322,,NOT AVAILABLE,"Disadvantaged communities, Employment, Health, Poverty, Sanitation"
Gangotree Social Organisation,"1325/3037, K. Blane Old Town",Khurda,gangotreeorg@rediffmail.com,91-674-2391392,,NOT AVAILABLE,
Gania Sishu Raija,"Gania, Nayagarh",Nayagarh,,91-6757-226044,,NOT AVAILABLE,"Consumer issues, Education, Health, Women’s issues"
Gania Unnayan Committee,"Belapadapatna, Nayagarh",Nayagarh,,91-6757-8222,,NOT AVAILABLE,"Education, Micro-enterprises, Rural Development, Training"
GARD – Gandhian Action for Rural Development,"Jaraka, Jajpur",Jajpur,gardorissa@yahoo.co.in,,91-94373 11583,NOT AVAILABLE,
Gandhiji Seva Parisad,"Kudumuluguma, Malkangiri",Malkangiri,"gsp_skp@yahoo.co.in, sujit_ngo@yahoo.com",,91-94381 81495,NOT AVAILABLE,Social development
Gaon Gathana Samiti (Ggs),"Charigharia, Harirajpur, Banki",Cuttack,ggsindia.org@gmail.com,NOT AVAILABLE,99375 05124,,"Agriculture, Awareness Generation, Child Rights, Child Welfare, Climate Change, Development (General), E-Learning, Economics and Finance, Human Development."
Gayatri Yabak Sangha,Kakahandi,Khaliakani,aparun1971@hotmail.com,,91-94372 93451,NOT AVAILABLE,Rural development.
Global Green,"Sonepur, Subarnpur",Subalnpur,globalgreen09@yahoo.com,,91-94374 28922,NOT AVAILABLE,
Freedom,"Baulpal, Bhatapada",free Duty of Mankind,freedom_bhadrak@rediffmail.com,91-6784-232882,91-99375 32073,NOT AVAILABLE,Women empowerment.
Global India Foundation,Dhenkanal,Dhenkanal,globalindiafoundation@rediffmail.com,,,NOT AVAILABLE,
Gajapati Vikas Manch,"C/o Janakalyan Pratisthan, Erdala Street",Paralakhemundi,,91-6815-222921,,NOT AVAILABLE,Development(General)
Good Samaritan Charitable Trust,"R K Nagar, 3rd lane",Rayagada,gsct@indiatimes.com,91-6856-236448,,NOT AVAILABLE,Development of tribal in KBK district.
Gopabandhu Palli Vikasha Sangh,"Gaditota, Jamugaon",Jagatsinghpur,,91-6724-233750,,NOT AVAILABLE,"Agriculture, Art and culture, Disadvantaged communities, Disaster management, Education, Environment, Food and Nutrition, Forestry, Health, Population, Poverty, Rural Development, Sanitation, Training, Water, Women’s issues"
Gopabandhu Pathagar,"Raj Ranpur, Nayagarh",Nayagarh,gayatri_maa@yahoo.co.in,,91-94372 80506,NOT AVAILABLE,
Gopabandhu Seva Parisad,"Jenapur, Berboi",Puri,gopabandhu.orissa78@yahoo.com,91-6758-242740,91-94375 18615,NOT AVAILABLE,"Education, women empowerment, microfinance, child development, water & sanitation, environment etc."
Grace Charitable Trust,"Grace Avenue, Arapalli",Gopalpur,charitabletrust.grace3@gmail.com,91-6802-242572,91-94373 24398,NOT AVAILABLE,To take care of orphans.
Garib Nawaz Janana Organisation,"Mulla Sahi, Chandan Bazar",Bhadrak,response_gnjo@rediffmail.com,91-678-4251885,91-92375 41997,NOT AVAILABLE,Development of minority womens in Bhadrak.
Grace New Development Centre,"Goutamanagar, Station Road, Chatrapur",Ganjam,prabhatkumarmali221@yahoo.co.in,,91-99379 17645,NOT AVAILABLE,Improve the needy children life.
Gopabandhu Hospital Seva Samiti,"10, Rathadanda Road",Bhubaneswar,dr.ramesh_10@rediffmail.com,91-674-2431859,,NOT AVAILABLE,
Gandhi Agency For Rural Development (GARD),"Gosala Para, Near Maa Durga Mandap, Bhawani",Kalahandi,gardkalahandi@gmail.com,NOT AVAILABLE,94371 20013,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art And Culture, Awareness Generation, Blindness, Child Labour, Child Rights, Climate Change, Corporate Social Responsibility, Cow Protection Centre (Goushala), Environment, Forest Management, General – Social Welfare, Health, Industry, Labour, Livelihood, Rehabilitation, Self Help Groups, Waste Management, Women’S Issues, Youth Main Purpose Is To Overall Development Of The Poorest Backward People."
Gram Seva Sangathan,"Muturuda, Pasuda",Mayurbhanj,,,,NOT AVAILABLE,Rural Development
Gopabandhu Pathagar,"Gourgoth, Jarasingha",Balangir,gopabandhu1988@yahoo.com,NOT AVAILABLE,96681 52761,,"Adolescent Girls Welfare, Child Welfare, Food And Nutrition, Rural Development, Women Development/Welfare To Provide General Welfare To The People Of Our Locality Through Voluntary Service."
Gram Seva Mandal,"Angul, Hakimpada",Hakimpada,,91-7772-271532,,NOT AVAILABLE,"Aged, Agriculture, Forestry, Water, Women’s issues"
Gram Vikas Sahayak Sanstha,Nagapur,Puri,gvssorissa@gmail.com,NOT AVAILABLE,80934 44334,0675-8234158,"Community Development, Consumer Issues, Corporate Social Responsibility, Cultural Issues, Development (General), Employment, Environment, Food And Nutrition, Gender, Governance, Group Promotion, Health, Human Development, Indigenous Knowledge, Information And Communications Technology, Legal Awareness, Library, Livelihood, Local Self Governance (Panchayati Raj), Micro-Enterprises, Natural Resource Management, Ngo Management, Plantation, Rehabilitation, Rural Development, Sanitation, Science And Technology, Self Help Groups, Social Awareness, Sustainable Development, Training, Volunteers, Waste Management, Water, Women Development/Welfare, Women’S Issues, Yoga, Youth."
GRAM – UTTHAN,"Pimpuri, Rajkanika",Kendrapara,akhi_nayak@yahoo.co.in,,,NOT AVAILABLE,Socio-economic development of rural and urban poor.
Golden Club,"Jarasingha, Balangir",Balangir,goldenclub@hotmail.com,"91-6652-284250, 91-6652-231418",,NOT AVAILABLE,"Child welfare, Development(General), Disaster management, Environment, Forestry, Health, Sustainable Development, Women’s issues"
Gram Vikas,"Gram Vikas, Mohuda",Berhampur,info@gramvikas.org,"91-680-2209755, 91-680-2209754",,NOT AVAILABLE,"Agriculture, Education, Environment, Forestry, Health, Micro-enterprises, Rural Development, Sustainable Development, Tribal issues, Water"
Gramswaraj Vikash Samiti,"Ganesh Nagar, Rengali",Sambalpur,gsvsorissango@gmail.com,91-663-2560260,91-94373 92413,NOT AVAILABLE,
Gramswaraj Vikas Samiti,"Ganeshngr, Rengali",Sambalpur,gsvsorissango@gmail.com,91-663-2560260,91-94373 92413,NOT AVAILABLE,
Gramya Bikash Manch,"Sirasundarpur, Cuttack",Cuttack,gbm1234@hotmail.com,,,NOT AVAILABLE,"Social work, education, micro insurance, health, women empowerment."
Gram Swaraj Vikash Samiti,"Ganeshnagar, Rengali",Sambalpur,gsvsorissango@gmail.com,91-663-2560260,,NOT AVAILABLE,"Women empowerment, animal hasbendary, education, litrecy, health."
Gram Utthan,"Nilasaila Nagar, Nuapada",Nuapada,"divyagramutthan@rediffmail.com, gramutthanngo@rediffmail.com",91-674-2300298,91-99386 88297,NOT AVAILABLE,"Microfinance, microenterprize, education, health, women & child development, agriculture, livelihood."
Gram Vikash Sangha,"Vikash Bhawan, Nagapur",Jagatsinghpur,,91-6724-238257,,NOT AVAILABLE,Rural Development
Gramya Vikash Sansad,"Madhyakhanda, Nayagarh",Nayagarh,gvs_manoranjan93@yahoo.com.sg,,91-94377 63597,NOT AVAILABLE,
Green Earth,Bolangir,Balangir,bgrgreenearth@gmail.com,,"91-94372 92473, 91-99371 46374",NOT AVAILABLE,
Griha Udyog Foundation,"Ratna Tower, Cuttack Road",Bhubaneswar,gufindia@gmail.com,91-674-2588187,91-94391 96101,NOT AVAILABLE,Support and net working with like minded people and organisation.
Green Orissa,"Hemsurpada, Angul",Angul,greenOrissa@rediffmail.com,,,NOT AVAILABLE,
Green Aid,"L-215, PKDA Colony, Talabania",Puri,infogreenaid@gmail.com,91-6752-322375,91-98610 17549,NOT AVAILABLE,IEC for sustainable development.
Grassroots India,"1289/5-C, Sector-10",Cuttack,info@grassrootsindia.org,NOT AVAILABLE,96681 00520,0671-2309577,"Adolescent Girls Welfare, Gender, Livelihood, Medical Relief, Rural Development, Self Help Groups."
Green Force,Kendrapara,Kendrapara,gbasantia@gmail.com,,91-90402 83816,NOT AVAILABLE,For protection of environment.
Gyanapeetha Educational Trust,"Uppalada, Gajapati",Gajapati,promodtuna@yahoo.co.in,,91-94376 18178,NOT AVAILABLE,Improve of education in grass root level.
Hands For Help,"Palbani, Near Nicco Rly Line, Baripada",Mayurbhanj,handsforhelp@yahoo.in,NOT AVAILABLE,94386 15465,,"Agriculture, Climate Change, Environment, Forest Management, General – Social Welfare, Group Promotion, Livelihood, Rural Development, Social Awareness, Sustainable Development."
Happy Valley Children’s Home,"Mallikapodi, Kandhamal",Kandhamal,happyrevival@yahoo.com,91-6847-260041,,NOT AVAILABLE,Child development and education.
HEAVEN – Health,"Pushpa Complex, Luchapada Road, Near All India Radio",Education,heavenpam@gmail.com,91-680-2224506,91-88953 53908,NOT AVAILABLE,"Education, health & hiv/aids, women empowerment, child development, agriculture, microfinance, nrm, water."
HEED – Health,"Senapati Street, Nabarangpur",Education & Economic Development,heed_india@rediffmail.com,,91-94373 72331,NOT AVAILABLE,Serving the poorest of the poor
GROW – Grass Root Organisation for Welfare,"Brahmagiri, Puri",Puri,growforall@yahoo.com,91-6752-235555,91-90401 08037,NOT AVAILABLE,Rural development.
Harishchandr Foundation,"Nuasahi, Haripur",Balasore,harish.parida@rediffmail.com,91-678-2232960,91-94382 87207,NOT AVAILABLE,"Environment, women empowerment, health, agriculture."
Help Ever for Youth,Baripada,Baripada,kalpana_aiol@yahoo.co.uk,,91-98531 27251,NOT AVAILABLE,"IT education, orphan children help."
HELP – Health,"Netaji Nagar, Semiliguda",Environment & Literacy of People,help.org2004@gmail.com,,91-94378 20803,NOT AVAILABLE,Social and voluntary organisation.
Gramya Mahila Vikash Samiti,"Naraganga, Cuttack",Cuttack,gmvsamiti@rediffmail.com,91-6723-248803,,NOT AVAILABLE,Women’s issues
HLES – Holy Lord Education Society,"Ramaballav Road, V.I.P. Road",Puri,hlespuri@yahoo.com,91-6752-228816,,NOT AVAILABLE,"Educational, social."
HIVCUS – Hiv Cancer Upachar Sanstha,"Choudakulat, Kendrapara",Kendrapara,drsharma62@yahoo.com,,91-93126 38053,NOT AVAILABLE,Hiv Cancer Charitable hospital.
